seed,scenario,outcome,completion,collision,timeout,cross_road_overlap_any,cross_road_overlap_steps,cross_road_overlap_duration_s,max_simultaneous_merge_vehicles,min_crossroad_x_gap,min_crossroad_euclidean_gap,min_crossroad_clearance_m,min_crossroad_crossing_gap_x300,min_crossroad_crossing_gap_x380,front_pair_crossing_gap_x300,front_pair_crossing_gap_x380,rear_pair_crossing_gap_x300,rear_pair_crossing_gap_x380,min_projected_ttc_gap_s,any_BRAKE_action,total_BRAKE_actions,any_negative_acceleration,any_hard_brake_event,total_hard_brake_events,C_brake,any_below_target_burden,C_mean,U_mean,U_min,Utility_Gini,utility_range,worst_off_identity,role_V0,role_V1,role_V2,role_V3,ttc_slot_V0,ttc_slot_V1,ttc_slot_V2,ttc_slot_V3,U_V0,U_V1,U_V2,U_V3,C_V0,C_V1,C_V2,C_V3
910101,H1_00010,success,1,0,0,1,33,6.6,4,4.4703,8.1753,-0.5297,0.2395,0.2399,0.3022,0.3019,0.2395,0.2399,0.2375,1,4,1,0,0,0.013888,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00011,success,1,0,0,1,37,7.4,4,3.4113,7.4038,-1.5887,0.2096,0.2081,0.3175,0.3177,0.2096,0.2081,0.2025,1,2,1,0,0,0.034513,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00012,success,1,0,0,1,38,7.6,4,1.4584,6.5272,-3.5416,0.1742,0.1749,0.432,0.4471,0.1742,0.1749,0.1744,1,9,1,0,0,0.039776,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00013,success,1,0,0,1,32,6.4,4,5.2354,8.1147,0.2354,0.2487,0.2609,0.3266,0.3274,0.2487,0.2609,0.2525,1,11,1,0,0,0.219418,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00014,success,1,0,0,1,34,6.8,4,0.2905,7.1077,-4.7095,0.2005,0.2262,0.2005,0.2262,0.2392,0.2402,0.0894,1,9,1,1,1,0.192722,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00015,success,1,0,0,1,33,6.6,4,0.3104,7.0694,-4.6896,0.2048,0.2198,0.2048,0.2198,0.232,0.233,0.0178,1,9,1,0,0,0.092458,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00016,success,1,0,0,1,31,6.2,4,4.6388,8.791,-0.3612,0.2625,0.2622,0.3079,0.3066,0.2625,0.2622,0.2563,1,3,1,1,1,0.078378,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00017,success,1,0,0,1,32,6.4,4,7.1383,9.6194,2.1383,0.2929,0.2924,0.3096,0.3098,0.2929,0.2924,0.2913,0,0,1,0,0,0.038525,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00018,success,1,0,0,1,33,6.6,4,0.177,6.9848,-4.823,0.2148,0.2289,0.2148,0.2289,0.2802,0.2812,0.1351,1,5,1,1,3,0.177554,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00019,success,1,0,0,1,33,6.6,4,0.0227,6.963,-4.9773,0.2151,0.2163,0.2173,0.2335,0.2151,0.2163,0.0034,1,7,1,1,3,0.180404,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00020,success,1,0,0,1,33,6.6,4,0.2564,6.8947,-4.7436,0.1959,0.216,0.1959,0.216,0.264,0.2652,0.0515,1,10,1,1,1,0.202333,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00021,success,1,0,0,1,33,6.6,4,0.2605,6.539,-4.7395,0.2118,0.231,0.2118,0.231,0.2356,0.2358,0.0415,1,6,1,1,2,0.128147,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00022,success,1,0,0,1,47,9.4,4,0.0311,3.9991,-4.9689,0.0123,0.1273,0.3681,0.4288,0.0123,0.1273,0.0048,1,17,1,1,16,0.819286,1,0.12338,0.992615,0.984361,0.00383,0.015639,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.984361,1.0,0.986097,0.0,0.262737,0.0,0.230783
910101,H1_00023,success,1,0,0,1,39,7.8,4,0.065,7.7942,-4.935,0.2287,0.2313,0.3434,0.4121,0.2287,0.2313,0.2302,1,6,1,1,2,0.117179,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00024,success,1,0,0,1,32,6.4,4,0.3844,6.9764,-4.6156,0.1981,0.199,0.2014,0.2289,0.1981,0.199,0.0158,1,11,1,0,0,0.122042,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00025,success,1,0,0,1,33,6.6,4,0.156,6.5719,-4.844,0.2027,0.2251,0.2027,0.2303,0.2247,0.2251,0.0316,1,10,1,1,1,0.156658,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00026,success,1,0,0,1,32,6.4,4,0.0293,5.785,-4.9707,0.1885,0.2254,0.1885,0.2302,0.2251,0.2254,0.0982,1,8,1,1,4,0.233103,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00027,success,1,0,0,1,33,6.6,4,0.0362,6.4661,-4.9638,0.1985,0.2124,0.1985,0.2289,0.2125,0.2124,0.0173,1,9,1,1,1,0.153971,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00028,success,1,0,0,1,32,6.4,4,0.103,5.3472,-4.897,0.18,0.2519,0.2514,0.2519,0.18,0.2889,0.0853,1,7,1,1,6,0.365371,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00029,success,1,0,0,1,32,6.4,4,5.2253,7.859,0.2253,0.2274,0.2448,0.3018,0.3013,0.2274,0.2448,0.2146,1,12,1,0,0,0.203316,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00030,success,1,0,0,1,33,6.6,4,1.2314,8.1297,-3.7686,0.2377,0.2377,0.2581,0.2562,0.2377,0.2377,0.0429,1,1,1,0,0,0.030801,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00031,success,1,0,0,1,31,6.2,4,5.3012,7.2278,0.3012,0.2055,0.2407,0.285,0.2852,0.2055,0.2407,0.2015,1,13,1,0,0,0.164327,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00032,success,1,0,0,1,41,8.2,4,0.0178,7.1378,-4.9822,0.2573,0.3184,0.3185,0.3184,0.2573,0.3677,0.1295,1,3,1,1,3,0.177049,1,0.018952,0.998785,0.99514,0.000912,0.00486,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.99514,1.0,1.0,1.0,0.07581,0.0,0.0,0.0
910101,H1_00033,success,1,0,0,1,32,6.4,4,0.1628,3.9335,-4.8372,0.0166,0.2133,0.2455,0.2444,0.0166,0.2133,0.0324,1,18,1,1,1,0.423291,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00034,success,1,0,0,1,33,6.6,4,0.0403,6.6341,-4.9597,0.1888,0.2254,0.1888,0.2254,0.2354,0.2363,0.0861,1,10,1,1,2,0.222079,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00035,success,1,0,0,1,47,9.4,4,0.0078,4.0781,-4.9922,0.0385,0.1468,0.327,0.3303,0.0385,0.1468,0.0004,1,15,1,1,15,0.761572,1,0.128983,0.992187,0.982942,0.004118,0.017058,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.982942,1.0,0.985807,1.0,0.283159,0.0,0.232772,0.0
910101,H1_00036,success,1,0,0,1,33,6.6,4,0.2457,6.617,-4.7543,0.1781,0.178,0.2002,0.2236,0.1781,0.178,0.0169,1,11,1,1,1,0.102364,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00037,success,1,0,0,1,37,7.4,4,2.6016,7.4019,-2.3984,0.2095,0.2093,0.305,0.3054,0.2095,0.2093,0.2092,1,3,1,1,1,0.077011,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00038,success,1,0,0,1,33,6.6,4,0.3599,6.8291,-4.6401,0.1967,0.2046,0.1967,0.2046,0.2245,0.2254,0.0126,1,8,1,1,1,0.125893,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00039,success,1,0,0,1,33,6.6,4,0.2113,6.391,-4.7887,0.1967,0.2076,0.1967,0.2223,0.2074,0.2076,0.0193,1,8,1,1,1,0.127556,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00040,success,1,0,0,1,33,6.6,4,0.11,3.9847,-4.89,0.111,0.1673,0.2508,0.2499,0.111,0.1673,0.0059,1,25,1,1,2,0.423707,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00041,success,1,0,0,1,47,9.4,4,0.0652,3.997,-4.9348,0.0118,0.1262,0.3281,0.3257,0.0118,0.1262,0.0065,1,17,1,1,15,0.77103,1,0.12338,0.992615,0.984361,0.00383,0.015639,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.984361,1.0,0.986097,1.0,0.262737,0.0,0.230783,0.0
910101,H1_00042,success,1,0,0,1,33,6.6,4,0.1125,6.5165,-4.8875,0.2007,0.2029,0.2007,0.2209,0.203,0.2029,0.0774,1,8,1,1,1,0.078846,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00043,success,1,0,0,1,33,6.6,4,0.4178,6.512,-4.5822,0.1741,0.214,0.1741,0.2182,0.2137,0.214,0.0879,1,13,1,0,0,0.203572,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00044,success,1,0,0,1,33,6.6,4,0.0586,7.0559,-4.9414,0.2186,0.2304,0.2186,0.2328,0.2296,0.2304,0.0816,1,4,1,1,3,0.179805,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00045,success,1,0,0,1,32,6.4,4,5.1566,8.1723,0.1566,0.2394,0.239,0.3099,0.3094,0.2394,0.239,0.2277,1,2,1,0,0,0.024319,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00046,success,1,0,0,1,32,6.4,4,3.9996,8.3973,-1.0004,0.2504,0.2578,0.3321,0.3321,0.2504,0.2578,0.2547,1,9,1,0,0,0.146549,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00047,success,1,0,0,1,32,6.4,4,4.0755,7.832,-0.9245,0.2352,0.246,0.3178,0.3181,0.2352,0.246,0.2204,1,8,1,1,1,0.178186,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00048,success,1,0,0,1,31,6.2,4,4.8999,8.4837,-0.1001,0.2516,0.2511,0.2516,0.2511,0.2521,0.2564,0.2506,1,9,1,0,0,0.179241,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00049,success,1,0,0,1,38,7.6,4,1.5515,6.6099,-3.4485,0.1776,0.1784,0.3391,0.337,0.1776,0.1784,0.1778,1,9,1,0,0,0.04597,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00050,success,1,0,0,1,33,6.6,4,0.2655,7.0017,-4.7345,0.2045,0.2123,0.2045,0.2123,0.215,0.2159,0.0033,1,8,1,1,1,0.125893,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00051,success,1,0,0,1,36,7.2,4,4.1387,7.6702,-0.8613,0.2201,0.2194,0.3079,0.3089,0.2201,0.2194,0.22,0,0,1,0,0,0.035302,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00052,success,1,0,0,1,33,6.6,4,0.4225,6.6603,-4.5775,0.1814,0.1818,0.2026,0.225,0.1814,0.1818,0.0094,1,12,1,1,1,0.122383,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00053,success,1,0,0,1,34,6.8,4,2.2211,4.5707,-2.7789,0.1316,0.2379,0.2206,0.2379,0.1316,0.2679,0.0167,1,43,1,1,7,1.415175,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00054,success,1,0,0,1,31,6.2,4,5.0301,8.7046,0.0301,0.2624,0.2664,0.3094,0.3081,0.2624,0.2664,0.2659,1,8,1,0,0,0.154437,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00055,success,1,0,0,1,33,6.6,4,0.3158,6.297,-4.6842,0.1991,0.218,0.1991,0.2182,0.2177,0.218,0.0244,1,7,1,1,3,0.180404,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00056,success,1,0,0,1,33,6.6,4,0.1296,6.573,-4.8704,0.1835,0.2243,0.1835,0.2243,0.2612,0.2621,0.1178,1,12,1,1,2,0.240707,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00057,success,1,0,0,1,39,7.8,4,2.5396,6.6439,-2.4604,0.179,0.179,0.3028,0.3039,0.179,0.179,0.1792,1,9,1,0,0,0.040474,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00058,success,1,0,0,1,37,7.4,4,2.6403,6.7908,-2.3597,0.1889,0.2002,0.3322,0.332,0.1889,0.2002,0.1891,1,9,1,1,3,0.184304,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00059,success,1,0,0,1,33,6.6,4,0.0618,6.5168,-4.9382,0.1975,0.1977,0.1998,0.2271,0.1975,0.1977,0.0039,1,10,1,1,1,0.156658,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00060,success,1,0,0,1,33,6.6,4,0.1078,7.0941,-4.8922,0.1978,0.1962,0.1978,0.1962,0.2068,0.2081,0.0036,1,10,1,0,0,0.03331,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00061,success,1,0,0,1,33,6.6,4,0.0898,6.3183,-4.9102,0.1656,0.1658,0.1928,0.2285,0.1656,0.1658,0.0191,1,22,1,0,0,0.147839,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00062,success,1,0,0,1,38,7.6,4,2.4644,7.4945,-2.5356,0.2131,0.2109,0.3869,0.3893,0.2131,0.2109,0.2041,1,2,1,0,0,0.030608,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00063,success,1,0,0,1,33,6.6,4,0.1138,6.7735,-4.8862,0.1923,0.1926,0.2069,0.2277,0.1923,0.1926,0.0661,1,8,1,1,1,0.125165,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00064,success,1,0,0,1,38,7.6,4,2.6712,6.4758,-2.3288,0.1806,0.1943,0.3879,0.3902,0.1806,0.1943,0.1548,1,11,1,1,2,0.17537,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00065,success,1,0,0,1,33,6.6,4,0.323,7.1502,-4.677,0.1995,0.2008,0.205,0.2034,0.1995,0.2008,0.0069,1,6,1,0,0,0.0299,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00066,success,1,0,0,1,33,6.6,4,0.3204,6.8295,-4.6796,0.1869,0.2045,0.1869,0.2045,0.2191,0.2201,0.0114,1,14,1,0,0,0.154072,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00067,success,1,0,0,1,33,6.6,4,0.1918,5.5699,-4.8082,0.1981,0.2502,0.2494,0.2502,0.1981,0.2982,0.0709,1,7,1,1,6,0.366081,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00068,success,1,0,0,1,39,7.8,4,0.2161,7.724,-4.7839,0.2278,0.2277,0.3737,0.4382,0.2278,0.2277,0.2275,1,6,1,1,3,0.181613,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00069,success,1,0,0,1,32,6.4,4,4.6551,7.8078,-0.3449,0.2252,0.2258,0.2304,0.2298,0.2252,0.2258,0.2163,1,2,1,0,0,0.027446,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00070,success,1,0,0,1,34,6.8,4,0.2365,5.8759,-4.7635,0.1836,0.2167,0.2149,0.2167,0.1836,0.24,0.2164,1,9,1,1,7,0.368194,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00071,success,1,0,0,1,33,6.6,4,0.0177,6.4319,-4.9823,0.1803,0.1807,0.1913,0.2249,0.1803,0.1807,0.0111,1,13,1,1,1,0.192356,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00072,success,1,0,0,1,31,6.2,4,4.7818,8.3744,-0.2182,0.2494,0.2484,0.2494,0.2484,0.2554,0.2599,0.2446,1,10,1,0,0,0.18451,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00073,success,1,0,0,1,38,7.6,4,2.207,7.8165,-2.793,0.2359,0.2364,0.2984,0.2985,0.2359,0.2364,0.2365,1,5,1,1,1,0.078733,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910101,H1_00074,success,1,0,0,1,36,7.2,4,4.3091,7.4349,-0.6909,0.2113,0.21,0.3292,0.331,0.2113,0.21,0.1379,1,6,1,1,2,0.216056,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
