seed,scenario,outcome,completion,collision,timeout,cross_road_overlap_any,cross_road_overlap_steps,cross_road_overlap_duration_s,max_simultaneous_merge_vehicles,min_crossroad_x_gap,min_crossroad_euclidean_gap,min_crossroad_clearance_m,min_crossroad_crossing_gap_x300,min_crossroad_crossing_gap_x380,front_pair_crossing_gap_x300,front_pair_crossing_gap_x380,rear_pair_crossing_gap_x300,rear_pair_crossing_gap_x380,min_projected_ttc_gap_s,any_BRAKE_action,total_BRAKE_actions,any_negative_acceleration,any_hard_brake_event,total_hard_brake_events,C_brake,any_below_target_burden,C_mean,U_mean,U_min,Utility_Gini,utility_range,worst_off_identity,role_V0,role_V1,role_V2,role_V3,ttc_slot_V0,ttc_slot_V1,ttc_slot_V2,ttc_slot_V3,U_V0,U_V1,U_V2,U_V3,C_V0,C_V1,C_V2,C_V3
920106,H1_00020,success,1,0,0,1,34,6.8,4,0.1225,5.6365,-4.8775,0.1693,0.2079,0.2094,0.2079,0.1693,0.3662,0.2035,1,23,1,1,4,0.21975,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00021,success,1,0,0,1,33,6.6,4,0.271,6.9683,-4.729,0.1924,0.2358,0.1924,0.2536,0.2356,0.2358,0.0415,1,28,1,1,1,0.224857,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00022,success,1,0,0,1,34,6.8,4,0.7566,5.8568,-4.2434,0.1457,0.3012,0.262,0.3014,0.1457,0.3012,0.0282,1,50,1,1,4,0.67929,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00023,success,1,0,0,1,46,9.2,4,0.3503,3.9787,-4.6497,0.0151,0.154,0.1992,0.2247,0.0151,0.154,0.015,1,42,1,1,2,1.140733,1,0.004674,0.999718,0.998874,0.000211,0.001126,V3,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,0.998874,0.0,0.0,0.0,0.018697
920106,H1_00024,success,1,0,0,1,33,6.6,4,0.2546,5.1124,-4.7454,0.1377,0.336,0.3818,0.3799,0.1377,0.336,0.3363,1,4,1,1,4,0.224388,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00025,success,1,0,0,1,33,6.6,4,1.1403,7.7935,-3.8597,0.2247,0.2251,0.337,0.3346,0.2247,0.2251,0.0316,1,1,1,0,0,0.034803,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00026,success,1,0,0,1,34,6.8,4,0.0947,5.0682,-4.9053,0.1188,0.2488,0.1535,0.2488,0.1188,0.3124,0.1746,1,17,1,1,3,0.30715,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00027,success,1,0,0,1,34,6.8,4,0.0425,5.1022,-4.9575,0.123,0.2562,0.1818,0.2562,0.123,0.3177,0.1759,1,33,1,1,2,0.513881,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00028,success,1,0,0,1,32,6.4,4,0.0201,6.2784,-4.9799,0.1927,0.208,0.2129,0.208,0.1927,0.3843,0.2001,1,39,1,1,2,0.230453,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00029,success,1,0,0,1,33,6.6,4,2.1808,7.7989,-2.8192,0.2281,0.224,0.2281,0.224,0.2449,0.2448,0.2119,1,35,1,1,1,0.087087,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00030,success,1,0,0,1,33,6.6,4,3.8785,8.1297,-1.1215,0.2377,0.2377,0.4285,0.4249,0.2377,0.2377,0.0429,0,0,1,0,0,0.035541,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00031,success,1,0,0,1,31,6.2,4,1.857,7.0277,-3.143,0.202,0.2447,0.2449,0.2447,0.202,0.3742,0.1889,1,23,1,0,0,0.18161,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00032,collision,0,1,0,1,35,7.0,4,0.0056,3.944,-4.9944,0.0018,0.0025,0.0018,0.0025,0.0035,,0.0002,1,58,1,1,16,1.926698,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00033,success,1,0,0,1,32,6.4,4,2.947,6.3522,-2.053,0.1671,0.2621,0.192,0.2621,0.1671,0.3609,0.1599,1,57,1,1,2,0.506089,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00034,success,1,0,0,1,35,7.0,4,0.0814,5.0637,-4.9186,0.1423,0.3259,0.325,0.3259,0.1423,0.3458,0.3252,1,5,1,1,5,0.264389,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00035,success,1,0,0,1,35,7.0,4,0.0367,3.9997,-4.9633,0.1405,0.0701,0.3144,0.4405,0.1405,0.0701,0.0019,1,52,1,1,6,0.883873,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00036,success,1,0,0,1,34,6.8,4,0.3229,5.3561,-4.6771,0.1349,0.327,0.3523,0.3494,0.1349,0.327,0.3267,1,2,1,1,2,0.124391,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00037,success,1,0,0,1,35,7.0,4,0.4978,6.1295,-4.5022,0.1914,0.1798,0.2915,0.5845,0.1914,0.1798,0.0191,1,55,1,1,5,0.718553,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00038,success,1,0,0,1,34,6.8,4,0.2776,4.5279,-4.7224,0.1128,0.2325,0.2319,0.2325,0.1128,0.3327,0.2316,1,16,1,1,3,0.365459,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00039,success,1,0,0,1,33,6.6,4,0.1452,5.4993,-4.8548,0.1423,0.2522,0.1884,0.2522,0.1423,0.334,0.1825,1,30,1,1,1,0.263866,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00040,success,1,0,0,1,32,6.4,4,0.2455,6.608,-4.7545,0.1983,0.2671,0.2666,0.2671,0.1983,0.391,0.048,1,18,1,1,1,0.179344,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00041,success,1,0,0,1,34,6.8,4,1.3034,5.8852,-3.6966,0.1468,0.3196,0.2817,0.3196,0.1468,0.3411,0.0486,1,46,1,1,3,0.574834,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00042,success,1,0,0,1,34,6.8,4,0.0876,4.8771,-4.9124,0.1086,0.303,0.3408,0.3372,0.1086,0.303,0.3025,1,3,1,1,2,0.273804,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00043,success,1,0,0,1,32,6.4,4,4.179,7.5076,-0.821,0.2137,0.214,0.3994,0.395,0.2137,0.214,0.0879,1,2,1,0,0,0.034953,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00044,success,1,0,0,1,34,6.8,4,0.1704,5.2313,-4.8296,0.158,0.2047,0.2043,0.2047,0.158,0.3623,0.2038,1,24,1,1,4,0.214891,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00045,success,1,0,0,1,32,6.4,4,2.6739,6.7163,-2.3261,0.1819,0.2331,0.2368,0.2331,0.1819,0.3584,0.1808,1,51,1,1,2,0.37932,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00046,success,1,0,0,1,32,6.4,4,1.2203,6.3306,-3.7797,0.1783,0.3182,0.3182,0.3182,0.1783,0.3475,0.0436,1,12,1,1,2,0.251813,1,0.006994,0.999436,0.997744,0.000423,0.002256,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.997744,1.0,1.0,1.0,0.027977,0.0,0.0,0.0
920106,H1_00047,success,1,0,0,1,32,6.4,4,2.4849,7.4016,-2.5151,0.2121,0.2271,0.2121,0.2271,0.233,0.2321,0.1917,1,38,1,1,2,0.187698,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00048,success,1,0,0,1,32,6.4,4,1.031,7.0149,-3.969,0.1973,0.244,0.2083,0.244,0.1973,0.3706,0.1828,1,44,1,1,2,0.37726,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00049,success,1,0,0,1,34,6.8,4,0.8344,6.1125,-4.1656,0.1568,0.3042,0.2672,0.3042,0.1568,0.335,0.0311,1,46,1,1,3,0.574352,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00050,success,1,0,0,1,34,6.8,4,0.1515,4.9304,-4.8485,0.1271,0.2189,0.2203,0.2189,0.1271,0.3273,0.2144,1,16,1,1,4,0.319747,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00051,success,1,0,0,1,36,7.2,4,0.0016,4.006,-4.9984,0.1336,0.0832,0.248,0.5665,0.1336,0.0832,0.0001,1,55,1,1,7,1.060624,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00052,success,1,0,0,1,34,6.8,4,0.0465,5.039,-4.9535,0.117,0.3098,0.3454,0.3435,0.117,0.3098,0.3091,1,2,1,1,2,0.123823,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00053,success,1,0,0,1,32,6.4,4,1.2387,6.6201,-3.7613,0.1816,0.1976,0.1816,0.1976,0.2115,0.3443,0.1639,1,50,1,1,4,0.503226,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00054,success,1,0,0,1,32,6.4,4,1.7612,7.4329,-3.2388,0.2109,0.2108,0.2289,0.2248,0.2109,0.2108,0.207,1,40,1,1,1,0.087158,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00055,success,1,0,0,1,34,6.8,4,0.0183,4.9643,-4.9817,0.1144,0.257,0.1629,0.257,0.1144,0.3092,0.2567,1,13,1,1,1,0.317245,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00056,success,1,0,0,1,34,6.8,4,0.3087,5.7867,-4.6913,0.1704,0.2105,0.2102,0.2105,0.1704,0.3631,0.2097,1,18,1,1,2,0.11549,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00057,success,1,0,0,1,34,6.8,4,0.5455,5.2997,-4.4545,0.2102,0.2045,0.2626,0.8013,0.2102,0.2045,0.0211,1,36,1,1,3,0.846161,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00058,success,1,0,0,1,34,6.8,4,0.4565,4.2703,-4.5435,0.0852,0.1953,0.0852,0.3068,0.1956,0.1953,0.0106,1,38,1,1,5,0.96156,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00059,success,1,0,0,1,34,6.8,4,0.2352,4.6238,-4.7648,0.0903,0.2831,0.3339,0.3315,0.0903,0.2831,0.2824,1,1,1,1,2,0.173826,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00060,success,1,0,0,1,34,6.8,4,0.1097,4.6661,-4.8903,0.1185,0.3405,0.4534,0.4524,0.1185,0.3405,0.1557,1,10,1,1,3,0.375111,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00061,success,1,0,0,1,34,6.8,4,0.0827,5.3681,-4.9173,0.1346,0.2503,0.252,0.2503,0.1346,0.3266,0.1166,1,20,1,1,1,0.155049,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00062,success,1,0,0,1,35,7.0,4,0.4448,5.8861,-4.5552,0.1896,0.1811,0.3335,0.8182,0.1896,0.1811,0.0048,1,47,1,1,4,0.899012,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00063,success,1,0,0,1,33,6.6,4,0.072,5.3345,-4.928,0.1341,0.3265,0.342,0.3377,0.1341,0.3265,0.3257,1,1,1,1,1,0.073977,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00064,success,1,0,0,1,35,7.0,4,0.4117,5.8418,-4.5883,0.2017,0.193,0.329,0.8163,0.2017,0.193,0.0077,1,35,1,1,4,0.895465,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00065,success,1,0,0,1,34,6.8,4,0.141,5.5861,-4.859,0.1561,0.347,0.4744,0.4731,0.1561,0.347,0.3473,1,1,1,1,1,0.075111,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00066,success,1,0,0,1,34,6.8,4,0.0907,5.3042,-4.9093,0.1387,0.3295,0.4772,0.4769,0.1387,0.3295,0.3299,1,1,1,1,1,0.070776,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00067,success,1,0,0,1,32,6.4,4,0.0758,6.7689,-4.9242,0.1996,0.2097,0.2149,0.2097,0.1996,0.3732,0.2035,1,42,1,1,2,0.233156,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00068,collision,0,1,0,1,35,7.0,4,0.1599,3.9759,-4.8401,0.0074,0.1129,0.0074,0.1129,0.2083,0.2078,0.0073,1,40,1,1,9,1.157177,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
920106,H1_00069,success,1,0,0,1,32,6.4,4,1.8382,6.4205,-3.1618,0.1727,0.2154,0.2193,0.2154,0.1727,0.3673,0.154,1,46,1,1,2,0.282162,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00070,success,1,0,0,1,34,6.8,4,0.0509,5.4716,-4.9491,0.1404,0.2364,0.2383,0.2364,0.1404,0.3317,0.2337,1,9,1,0,0,0.020572,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00071,success,1,0,0,1,34,6.8,4,0.0376,5.0774,-4.9624,0.1192,0.2154,0.2173,0.2154,0.1192,0.3121,0.212,1,16,1,1,2,0.119911,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00072,success,1,0,0,1,31,6.2,4,1.1379,7.0927,-3.8621,0.2003,0.2089,0.214,0.2089,0.2003,0.3736,0.1864,1,43,1,1,1,0.237074,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00073,success,1,0,0,1,35,7.0,4,0.149,4.0018,-4.851,0.134,0.1151,0.3111,0.4357,0.134,0.1151,0.0097,1,50,1,1,6,0.883213,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920106,H1_00074,success,1,0,0,1,38,7.6,4,0.098,4.001,-4.902,0.1144,0.0629,0.2942,0.3342,0.1144,0.0629,0.003,1,56,1,1,7,1.90348,1,0.423851,0.97563,0.902854,0.018691,0.097146,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.902854,0.999666,1.0,0.0,1.690333,0.005071,0.0
