seed,scenario,outcome,completion,collision,timeout,cross_road_overlap_any,cross_road_overlap_steps,cross_road_overlap_duration_s,max_simultaneous_merge_vehicles,min_crossroad_x_gap,min_crossroad_euclidean_gap,min_crossroad_clearance_m,min_crossroad_crossing_gap_x300,min_crossroad_crossing_gap_x380,front_pair_crossing_gap_x300,front_pair_crossing_gap_x380,rear_pair_crossing_gap_x300,rear_pair_crossing_gap_x380,min_projected_ttc_gap_s,any_BRAKE_action,total_BRAKE_actions,any_negative_acceleration,any_hard_brake_event,total_hard_brake_events,C_brake,any_below_target_burden,C_mean,U_mean,U_min,Utility_Gini,utility_range,worst_off_identity,role_V0,role_V1,role_V2,role_V3,ttc_slot_V0,ttc_slot_V1,ttc_slot_V2,ttc_slot_V3,U_V0,U_V1,U_V2,U_V3,C_V0,C_V1,C_V2,C_V3
910102,H1_00010,collision,0,1,0,1,30,6.0,4,3.0439,5.2784,-1.9561,0.1186,0.1176,0.1186,0.1176,0.3475,,0.1166,1,18,1,0,0,0.019455,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00011,success,1,0,0,1,38,7.6,4,1.2843,7.9918,-3.7157,0.2392,0.2412,0.2392,0.2412,0.2827,0.2829,0.2383,1,1,1,0,0,0.045245,1,0.048411,0.996693,0.99207,0.001824,0.00793,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.99207,0.994703,1.0,0.0,0.117362,0.07628,0.0
910102,H1_00012,success,1,0,0,1,38,7.6,4,0.2216,6.9561,-4.7784,0.1984,0.2033,0.1984,0.2033,0.2911,0.2913,0.2009,1,1,1,0,0,0.054958,1,0.042259,0.997081,0.991961,0.00174,0.008039,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.991961,1.0,0.996361,1.0,0.117362,0.0,0.051674,0.0
910102,H1_00013,success,1,0,0,1,32,6.4,4,5.825,7.2078,0.825,0.2019,0.2016,0.2019,0.2016,0.2583,0.2584,0.2013,0,0,1,0,0,0.040288,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00014,collision,0,1,0,1,34,6.8,4,1.4978,4.271,-3.5022,0.1323,0.0503,0.4615,0.4582,0.1323,0.0503,0.0002,1,18,1,0,0,0.345022,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00015,success,1,0,0,1,33,6.6,4,3.8907,7.9876,-1.1093,0.232,0.233,0.412,0.4088,0.232,0.233,0.0178,1,1,1,0,0,0.035541,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00016,success,1,0,0,1,32,6.4,4,3.9885,5.9654,-1.0115,0.1504,0.1511,0.1504,0.1511,0.2561,0.2551,0.1391,1,6,1,0,0,0.039002,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00017,success,1,0,0,1,32,6.4,4,4.3751,5.9706,-0.6249,0.1535,0.153,0.1535,0.153,0.3129,0.3137,0.153,1,3,1,0,0,0.030551,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00018,collision,0,1,0,1,33,6.6,4,0.0318,3.9225,-4.9682,0.0104,0.0965,0.4313,0.4283,0.0104,0.0965,0.0875,1,15,1,0,0,0.288893,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00019,collision,0,1,0,1,33,6.6,4,0.0234,3.9073,-4.9766,0.0028,0.089,0.4363,0.4329,0.0028,0.089,0.0807,1,16,1,0,0,0.289492,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00020,collision,0,1,0,1,34,6.8,4,0.0217,3.9413,-4.9783,0.0282,0.0559,0.4599,0.4567,0.0282,0.0559,0.0458,1,18,1,0,0,0.308538,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00021,success,1,0,0,1,32,6.4,4,5.4934,8.0776,0.4934,0.2356,0.2358,0.4432,0.4391,0.2356,0.2358,0.0415,1,1,1,0,0,0.035552,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00022,collision,0,1,0,1,37,7.4,4,0.4401,3.9773,-4.5599,0.0182,0.0171,0.0182,0.0171,0.1915,,0.0181,1,32,1,0,0,0.927112,1,0.057152,0.494897,0.0,0.500043,0.989966,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,0.989622,0.0,0.989966,0.0,0.11623,0.0,0.11238
910102,H1_00023,collision,0,1,0,1,36,7.2,4,0.5236,3.8039,-4.4764,0.0223,0.0215,0.0223,0.0215,0.266,,0.0215,1,34,1,0,0,1.078896,1,0.041645,0.496144,0.0,0.500738,0.995215,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,0.98936,0.0,0.0,0.995215,0.114908,0.0,0.0,0.051674
910102,H1_00024,collision,0,1,0,1,33,6.6,4,0.6157,4.0467,-4.3843,0.0987,0.016,0.4096,0.4066,0.0987,0.016,0.0007,1,21,1,0,0,0.31639,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00025,collision,0,1,0,1,34,6.8,4,1.4323,4.0683,-3.5677,0.1304,0.0473,0.3769,0.3731,0.1304,0.0473,0.0031,1,21,1,0,0,0.339091,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00026,success,1,0,0,1,34,6.8,4,0.0166,4.0008,-4.9834,0.0257,0.1168,0.3868,0.3829,0.0257,0.1168,0.1085,1,15,1,1,1,0.286156,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00027,collision,0,1,0,1,33,6.6,4,1.0734,4.1413,-3.9266,0.1166,0.0336,0.4326,0.4282,0.1166,0.0336,0.0008,1,21,1,0,0,0.339103,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00028,success,1,0,0,1,32,6.4,4,6.155,7.4875,1.155,0.2129,0.2126,0.2129,0.2126,0.515,0.5133,0.2123,1,8,1,0,0,0.037209,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00029,success,1,0,0,1,33,6.6,4,3.7062,5.9146,-1.2938,0.1482,0.1489,0.1482,0.1489,0.2366,0.2358,0.1375,1,8,1,0,0,0.038948,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00030,success,1,0,0,1,32,6.4,4,6.1591,8.1297,1.1591,0.2377,0.2377,0.4285,0.4248,0.2377,0.2377,0.0429,1,1,1,0,0,0.035681,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00031,success,1,0,0,1,32,6.4,4,4.5786,6.1929,-0.4214,0.1602,0.1599,0.1602,0.1599,0.2561,0.2562,0.1597,1,2,1,0,0,0.040347,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00032,success,1,0,0,1,38,7.6,4,0.8733,7.5561,-4.1267,0.2237,0.2273,0.2237,0.2273,0.3283,0.328,0.2247,1,1,1,0,0,0.058876,1,0.075912,0.994818,0.987077,0.002926,0.012923,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.987077,1.0,1.0,0.992196,0.191267,0.0,0.0,0.11238
910102,H1_00033,success,1,0,0,1,32,6.4,4,3.9147,5.9453,-1.0853,0.1495,0.1487,0.1495,0.1487,0.3521,0.353,0.1462,1,4,1,0,0,0.020528,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00034,collision,0,1,0,1,34,6.8,4,0.0234,3.9181,-4.9766,0.008,0.098,0.4386,0.4352,0.008,0.098,0.0905,1,14,1,1,1,0.300279,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00035,success,1,0,0,1,39,7.8,4,2.0659,7.2952,-2.9341,0.2045,0.2065,0.2045,0.2065,0.3268,0.3265,0.2061,0,0,1,0,0,0.03702,1,0.075912,0.994888,0.987249,0.002887,0.012751,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.987249,1.0,0.992303,1.0,0.191267,0.0,0.11238,0.0
910102,H1_00036,success,1,0,0,1,34,6.8,4,0.171,4.7977,-4.829,0.0929,0.152,0.3799,0.376,0.0929,0.152,0.1471,1,11,1,1,1,0.318741,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00037,success,1,0,0,1,38,7.6,4,1.7157,7.0016,-3.2843,0.1928,0.1948,0.1928,0.1948,0.2721,0.2725,0.1944,0,0,1,0,0,0.035094,1,0.033832,0.99767,0.99427,0.001302,0.00573,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.99427,1.0,0.996412,0.0,0.083653,0.0,0.051674
910102,H1_00038,collision,0,1,0,1,33,6.6,4,1.836,4.4009,-3.164,0.1404,0.0583,0.4622,0.4596,0.1404,0.0583,0.0037,1,18,1,0,0,0.338915,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00039,success,1,0,0,1,33,6.6,4,0.1274,4.8265,-4.8726,0.0949,0.1569,0.4384,0.435,0.0949,0.1569,0.152,1,12,1,0,0,0.305246,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00040,success,1,0,0,1,32,6.4,4,0.0872,3.9102,-4.9128,0.0015,0.1358,0.0015,0.1358,0.5755,0.5803,0.0475,1,23,1,0,0,0.403123,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00041,success,1,0,0,1,39,7.8,4,2.3635,6.3005,-2.6365,0.1646,0.1634,0.1646,0.1634,0.1903,0.19,0.1617,1,2,1,0,0,0.040842,1,0.057152,0.996165,0.992251,0.001935,0.007749,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.992251,1.0,0.992407,1.0,0.11623,0.0,0.11238,0.0
910102,H1_00042,success,1,0,0,1,33,6.6,4,0.1021,4.0546,-4.8979,0.0325,0.1199,0.3676,0.3638,0.0325,0.1199,0.1101,1,16,1,0,0,0.272171,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00043,collision,0,1,0,1,33,6.6,4,0.1031,3.9275,-4.8969,0.0079,0.0951,0.3988,0.3949,0.0079,0.0951,0.0854,1,16,1,0,0,0.28685,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00044,collision,0,1,0,1,33,6.6,4,1.3708,4.2281,-3.6292,0.1247,0.0423,0.4352,0.4322,0.1247,0.0423,0.0005,1,19,1,0,0,0.330206,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00045,collision,0,1,0,1,30,6.0,4,3.5097,5.3212,-1.4903,0.1285,0.113,0.1285,0.113,0.2506,,0.1111,1,20,1,1,2,0.138539,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00046,success,1,0,0,1,32,6.4,4,5.0507,7.4036,0.0507,0.2097,0.21,0.2097,0.21,0.2937,0.294,0.1985,0,0,1,0,0,0.030512,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00047,success,1,0,0,1,31,6.2,4,5.0438,7.39,0.0438,0.2093,0.209,0.2093,0.209,0.3293,0.3296,0.1919,0,0,1,0,0,0.020473,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00048,success,1,0,0,1,32,6.4,4,5.3563,7.3667,0.3563,0.2083,0.2089,0.2083,0.2089,0.2548,0.2543,0.1951,0,0,1,0,0,0.040347,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00049,success,1,0,0,1,38,7.6,4,0.086,3.9874,-4.914,0.0213,0.1093,0.0213,0.1093,0.2634,0.2634,0.0212,1,27,1,0,0,0.740565,1,0.041645,0.9972,0.992339,0.001662,0.007661,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.992339,0.996461,1.0,0.0,0.114908,0.051674,0.0
910102,H1_00050,collision,0,1,0,1,33,6.6,4,1.1786,4.1697,-3.8214,0.1192,0.0362,0.3907,0.3874,0.1192,0.0362,0.0043,1,20,1,0,0,0.318584,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00051,success,1,0,0,1,38,7.6,4,1.1517,7.6654,-3.8483,0.2314,0.2314,0.2314,0.2369,0.2325,0.2314,0.2259,1,1,1,0,0,0.051217,1,0.047165,0.996751,0.992303,0.00178,0.007697,V2,ramp,ramp,mainline,mainline,rear,front,rear,front,0.994703,1.0,0.992303,1.0,0.07628,0.0,0.11238,0.0
910102,H1_00052,success,1,0,0,1,33,6.6,4,0.0782,4.1744,-4.9218,0.0465,0.1317,0.3862,0.382,0.0465,0.1317,0.1222,1,16,1,0,0,0.28243,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00053,success,1,0,0,1,32,6.4,4,0.1649,4.0364,-4.8351,0.0295,0.136,0.0295,0.136,0.5621,0.567,0.0043,1,22,1,1,2,0.409429,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00054,success,1,0,0,1,32,6.4,4,3.9439,5.9318,-1.0561,0.149,0.1496,0.149,0.1496,0.2505,0.2499,0.1377,1,8,1,0,0,0.039002,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00055,collision,0,1,0,1,34,6.8,4,0.0206,3.9519,-4.9794,0.0283,0.0602,0.4014,0.3976,0.0283,0.0602,0.051,1,17,1,0,0,0.25838,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00056,collision,0,1,0,1,33,6.6,4,0.0625,3.9307,-4.9375,0.0237,0.0602,0.4413,0.4382,0.0237,0.0602,0.0498,1,17,1,0,0,0.30855,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00057,success,1,0,0,1,38,7.6,4,1.7633,7.0296,-3.2367,0.194,0.1966,0.194,0.1966,0.3305,0.3306,0.196,0,0,1,0,0,0.023796,1,0.057245,0.996095,0.989906,0.002247,0.010094,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.989906,1.0,0.994473,0.0,0.149389,0.0,0.079592
910102,H1_00058,success,1,0,0,1,37,7.4,4,0.1589,6.7725,-4.8411,0.188,0.1912,0.188,0.1912,0.2679,0.2679,0.189,1,1,1,0,0,0.059078,1,0.033832,0.997658,0.99427,0.001305,0.00573,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.99427,1.0,1.0,0.996361,0.083653,0.0,0.0,0.051674
910102,H1_00059,success,1,0,0,1,34,6.8,4,0.1116,4.0124,-4.8884,0.0281,0.1148,0.3738,0.3699,0.0281,0.1148,0.1051,1,16,1,0,0,0.280828,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00060,collision,0,1,0,1,34,6.8,4,1.094,4.1466,-3.906,0.1165,0.0342,0.4555,0.4523,0.1165,0.0342,0.0015,1,22,1,0,0,0.33981,0,0.0,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
910102,H1_00061,success,1,0,0,1,34,6.8,4,0.183,5.3557,-4.817,0.1227,0.1627,0.4268,0.4232,0.1227,0.1627,0.1302,1,8,1,0,0,0.333195,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00062,success,1,0,0,1,38,7.6,4,1.8364,6.7808,-3.1636,0.1845,0.1849,0.1845,0.1849,0.2739,0.2741,0.1837,0,0,1,0,0,0.03808,1,0.033832,0.997721,0.994423,0.00127,0.005577,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.994423,1.0,0.996461,1.0,0.083653,0.0,0.051674,0.0
910102,H1_00063,success,1,0,0,1,33,6.6,4,0.1514,4.271,-4.8486,0.0561,0.1374,0.3681,0.3643,0.0561,0.1374,0.1332,1,15,1,0,0,0.281742,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00064,success,1,0,0,1,38,7.6,4,1.8033,6.7539,-3.1967,0.1834,0.1838,0.1834,0.1838,0.2618,0.2619,0.1826,1,1,1,0,0,0.03808,1,0.033832,0.997702,0.994348,0.001284,0.005652,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.994348,1.0,0.996461,0.0,0.083653,0.0,0.051674
910102,H1_00065,success,1,0,0,1,34,6.8,4,0.2422,5.0036,-4.7578,0.1091,0.1694,0.3826,0.3794,0.1091,0.1694,0.1495,1,10,1,0,0,0.308729,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00066,success,1,0,0,1,34,6.8,4,0.1467,4.4615,-4.8533,0.0747,0.1577,0.3864,0.3833,0.0747,0.1577,0.1515,1,13,1,0,0,0.265146,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00067,success,1,0,0,1,32,6.4,4,0.0767,4.5208,-4.9233,0.0769,0.1503,0.0769,0.1503,0.4789,0.4783,0.09,1,20,1,1,2,0.363707,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00068,success,1,0,0,1,37,7.4,4,0.7473,7.0635,-4.2527,0.1971,0.1982,0.1971,0.1982,0.2552,0.2553,0.1957,0,0,1,0,0,0.03784,1,0.033832,0.99767,0.99427,0.001302,0.00573,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.99427,0.996412,1.0,0.0,0.083653,0.051674,0.0
910102,H1_00069,success,1,0,0,1,32,6.4,4,5.3394,7.6495,0.3394,0.2193,0.2198,0.2193,0.2198,0.2325,0.2318,0.2076,0,0,1,0,0,0.040261,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00070,success,1,0,0,1,34,6.8,4,0.1507,4.9707,-4.8493,0.1036,0.1593,0.4131,0.4093,0.1036,0.1593,0.1501,1,11,1,0,0,0.301624,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00071,success,1,0,0,1,33,6.6,4,0.0708,4.1614,-4.9292,0.0453,0.1293,0.4295,0.4262,0.0453,0.1293,0.1192,1,16,1,0,0,0.292844,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00072,success,1,0,0,1,31,6.2,4,5.799,7.5134,0.799,0.214,0.2142,0.214,0.2142,0.2513,0.2508,0.2006,0,0,1,0,0,0.040347,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
910102,H1_00073,success,1,0,0,1,39,7.8,4,1.9187,7.1738,-3.0813,0.1997,0.2014,0.1997,0.2014,0.3306,0.3301,0.2012,0,0,1,0,0,0.03702,1,0.075912,0.994888,0.987249,0.002887,0.012751,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.987249,1.0,1.0,0.992303,0.191267,0.0,0.0,0.11238
