seed,scenario,outcome,completion,collision,timeout,cross_road_overlap_any,cross_road_overlap_steps,cross_road_overlap_duration_s,max_simultaneous_merge_vehicles,min_crossroad_x_gap,min_crossroad_euclidean_gap,min_crossroad_clearance_m,min_crossroad_crossing_gap_x300,min_crossroad_crossing_gap_x380,front_pair_crossing_gap_x300,front_pair_crossing_gap_x380,rear_pair_crossing_gap_x300,rear_pair_crossing_gap_x380,min_projected_ttc_gap_s,any_BRAKE_action,total_BRAKE_actions,any_negative_acceleration,any_hard_brake_event,total_hard_brake_events,C_brake,any_below_target_burden,C_mean,U_mean,U_min,Utility_Gini,utility_range,worst_off_identity,role_V0,role_V1,role_V2,role_V3,ttc_slot_V0,ttc_slot_V1,ttc_slot_V2,ttc_slot_V3,U_V0,U_V1,U_V2,U_V3,C_V0,C_V1,C_V2,C_V3
920104,H1_00010,collision,0,1,0,1,35,7.0,4,0.0157,3.9996,-4.9843,0.0346,0.108,0.0346,0.108,0.0606,0.1759,0.0042,1,62,1,1,30,2.699181,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
920104,H1_00011,success,1,0,0,1,40,8.0,4,0.127,4.1454,-4.873,0.0447,0.1707,0.0447,0.23,0.1103,0.1707,0.0049,1,40,1,1,13,0.778457,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00012,success,1,0,0,1,36,7.2,4,0.0239,4.2601,-4.9761,0.0705,0.6074,0.0705,0.6577,0.4167,0.6074,0.0037,1,25,1,1,1,0.489877,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00013,success,1,0,0,1,32,6.4,4,2.4692,5.0701,-2.5308,0.1232,0.2274,0.1232,0.2274,0.2958,0.3789,0.0122,1,14,1,1,12,0.623742,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00014,success,1,0,0,1,33,6.6,4,0.3944,9.5302,-4.6056,0.2896,0.2906,0.3314,0.3538,0.2896,0.2906,0.1397,0,0,1,0,0,0.034511,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00015,success,1,0,0,1,33,6.6,4,2.0101,7.9876,-2.9899,0.232,0.233,0.4306,0.4618,0.232,0.233,0.0178,0,0,1,0,0,0.026745,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00016,collision,0,1,0,1,36,7.2,4,0.1238,3.9872,-4.8762,0.0212,0.0567,0.0212,0.0601,0.0792,0.0567,0.0002,1,59,1,1,32,2.75862,1,0.001383,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005534
920104,H1_00017,collision,0,1,0,1,33,6.6,4,0.0308,3.9985,-4.9692,0.0328,0.1319,0.1474,0.1319,0.0328,,0.0054,1,38,1,1,27,1.851139,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00018,success,1,0,0,1,33,6.6,4,0.3183,9.7188,-4.6817,0.2965,0.2975,0.3468,0.3478,0.2965,0.2975,0.1469,0,0,1,0,0,0.028419,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00019,success,1,0,0,1,33,6.6,4,0.2809,7.5463,-4.7191,0.2151,0.2163,0.3305,0.3305,0.2151,0.2163,0.0034,0,0,1,0,0,0.031307,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00020,success,1,0,0,1,34,6.8,4,0.2553,5.2808,-4.7447,0.1389,0.3302,0.3843,0.4171,0.1389,0.3302,0.3307,1,2,1,1,2,0.115737,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00021,success,1,0,0,1,33,6.6,4,0.588,8.0776,-4.412,0.2356,0.2358,0.3369,0.3368,0.2356,0.2358,0.0415,0,0,1,0,0,0.031307,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00022,success,1,0,0,1,35,7.0,4,0.2299,5.5727,-4.7701,0.1542,0.3532,0.1542,0.3532,0.9786,1.0954,0.0032,1,13,1,1,1,0.168857,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00023,success,1,0,0,1,35,7.0,4,0.6417,4.203,-4.3583,0.0609,0.5781,0.0609,0.6486,0.5474,0.5781,0.0223,1,25,1,1,3,0.60691,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00024,success,1,0,0,1,33,6.6,4,0.114,4.5347,-4.886,0.0894,0.2653,0.4261,0.4594,0.0894,0.2653,0.2271,1,9,1,1,4,0.258632,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00025,success,1,0,0,1,33,6.6,4,1.2304,7.7935,-3.7696,0.2247,0.2251,0.3501,0.3516,0.2247,0.2251,0.0316,0,0,1,0,0,0.026814,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00026,success,1,0,0,1,34,6.8,4,0.0595,5.5009,-4.9405,0.1461,0.1647,0.1461,0.1783,0.1505,0.1647,0.1637,1,4,1,1,2,0.205431,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00027,success,1,0,0,1,33,6.6,4,0.1558,6.5951,-4.8442,0.1973,0.203,0.1973,0.203,0.2125,0.2124,0.0173,0,0,1,0,0,0.029928,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00028,success,1,0,0,1,32,6.4,4,2.024,5.0677,-2.976,0.131,0.251,0.131,0.251,0.2754,0.3467,0.0037,1,15,1,1,13,0.660595,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00029,collision,0,1,0,1,25,5.0,4,0.0426,3.9824,-4.9574,0.0193,,0.0193,,0.296,,0.0003,1,40,1,1,15,1.835654,0,0.0,0.5,0.0,0.5,1.0,V3,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920104,H1_00030,success,1,0,0,1,33,6.6,4,1.4118,8.1297,-3.5882,0.2377,0.2377,0.2535,0.2519,0.2377,0.2377,0.0429,0,0,1,0,0,0.030876,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00031,collision,0,1,0,1,24,4.8,4,0.6985,4.0234,-4.3015,0.0305,,0.0305,,0.4457,,0.0065,1,42,1,1,12,1.719428,0,0.0,0.5,0.0,0.5,1.0,V2,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920104,H1_00032,collision,0,1,0,1,31,6.2,4,0.0,4.0708,-5.0,0.0485,,0.0485,,1.1931,,0.0,1,40,1,1,9,1.561549,1,0.025361,0.5,0.0,0.5,1.0,V3,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,0.0,0.0,0.0,0.0,0.101443,0.0
920104,H1_00033,success,1,0,0,1,32,6.4,4,0.6816,6.3647,-4.3184,0.1779,0.1909,0.1779,0.1909,0.2444,0.4357,0.0491,1,4,1,1,2,0.159586,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00034,success,1,0,0,1,32,6.4,4,0.2121,7.8184,-4.7879,0.2464,0.2564,0.2464,0.2564,0.2858,0.287,0.1364,0,0,1,0,0,0.029738,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00035,collision,0,1,0,1,35,7.0,4,0.848,4.5705,-4.152,0.0867,0.1755,0.0867,0.1755,0.9617,,0.0323,1,40,1,1,8,1.900196,1,0.004926,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.019706
920104,H1_00036,success,1,0,0,1,34,6.8,4,0.1206,6.1688,-4.8794,0.1776,0.3695,0.3844,0.4166,0.1776,0.3695,0.3693,1,1,1,1,1,0.065737,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00037,collision,0,1,0,1,34,6.8,4,0.0186,3.9398,-4.9814,0.0263,0.1263,0.0263,0.1263,0.0361,,0.0191,1,69,1,1,14,2.747997,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00038,success,1,0,0,1,33,6.6,4,0.4754,7.7885,-4.5246,0.2245,0.2254,0.355,0.3583,0.2245,0.2254,0.0126,0,0,1,0,0,0.026785,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00039,success,1,0,0,1,33,6.6,4,0.0068,6.4822,-4.9932,0.1912,0.3327,0.3316,0.3327,0.1912,0.383,0.3299,0,0,1,0,0,0.020316,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00040,collision,0,1,0,1,29,5.8,4,0.0236,3.9694,-4.9764,0.0111,,0.0111,,0.4702,,0.0005,1,46,1,1,11,2.139669,0,0.0,0.5,0.0,0.5,1.0,V2,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920104,H1_00041,success,1,0,0,1,35,7.0,4,0.0119,4.7252,-4.9881,0.1023,0.303,0.1023,0.303,0.9014,1.0165,0.0212,1,16,1,1,1,0.167053,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00042,success,1,0,0,1,34,6.8,4,0.1536,5.3661,-4.8464,0.1359,0.3283,0.3741,0.4029,0.1359,0.3283,0.3275,1,1,1,1,1,0.064568,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00043,success,1,0,0,1,34,6.8,4,0.1172,4.5712,-4.8828,0.0862,0.247,0.4116,0.4474,0.0862,0.247,0.1876,1,7,1,1,4,0.293378,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00044,success,1,0,0,1,33,6.6,4,0.2002,9.268,-4.7998,0.2799,0.2807,0.3507,0.3517,0.2799,0.2807,0.1319,0,0,1,0,0,0.027728,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00045,collision,0,1,0,1,36,7.2,4,0.2284,3.7994,-4.7716,0.0302,0.0284,0.0302,0.0284,0.0356,,0.0001,1,61,1,1,32,2.964968,1,0.004956,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.0,1.0,0.0,0.0,0.009861,0.0,0.009963
920104,H1_00046,collision,0,1,0,1,32,6.4,4,0.0376,3.9984,-4.9624,0.0982,,0.0982,,0.2366,,0.001,1,23,1,1,13,1.03343,0,0.0,0.5,0.0,0.5,1.0,V2,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920104,H1_00047,success,1,0,0,1,31,6.2,4,2.5639,4.9515,-2.4361,0.1159,0.2393,0.1159,0.2393,0.2964,0.3832,0.0042,1,17,1,1,13,0.672577,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00048,collision,0,1,0,1,28,5.6,4,1.3453,4.2186,-3.6547,0.0728,,0.0728,,0.189,,0.005,1,46,1,1,21,1.99228,1,0.000453,0.499954,0.0,0.500023,1.0,V2,ramp,ramp,mainline,mainline,front,rear,front,rear,0.999815,1.0,0.0,0.0,0.001811,0.0,0.0,0.0
920104,H1_00049,collision,0,1,0,1,43,8.6,4,0.0111,4.0,-4.9889,0.0316,0.0178,0.1066,0.303,0.0316,0.0178,0.0001,1,45,1,1,16,1.447919,1,0.00081,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,0.003238,0.0,0.0
920104,H1_00050,success,1,0,0,1,33,6.6,4,0.2461,7.5436,-4.7539,0.215,0.2159,0.3628,0.366,0.215,0.2159,0.0033,0,0,1,0,0,0.026785,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00051,collision,0,1,0,1,36,7.2,4,0.0016,3.917,-4.9984,0.0095,0.7101,0.0095,0.7101,1.0903,,0.0001,1,51,1,1,6,1.435701,1,0.040372,0.5,0.0,0.5,1.0,V2,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.161488
920104,H1_00052,success,1,0,0,1,34,6.8,4,0.1757,5.5309,-4.8243,0.1454,0.3379,0.3584,0.3604,0.1454,0.3379,0.3374,1,2,1,1,2,0.115835,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00053,success,1,0,0,1,32,6.4,4,1.4947,4.925,-3.5053,0.1147,0.2309,0.1147,0.2309,0.2684,0.3492,0.0041,1,15,1,1,13,0.674247,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00054,success,1,0,0,1,36,7.2,4,0.0341,3.9371,-4.9659,0.0058,0.1933,0.1244,0.1933,0.0058,0.2231,0.013,1,34,1,1,30,1.602613,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00055,success,1,0,0,1,33,6.6,4,0.353,6.2284,-4.647,0.1821,0.1897,0.1821,0.1897,0.2177,0.218,0.0244,0,0,1,0,0,0.03534,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00056,success,1,0,0,1,33,6.6,4,0.0227,9.199,-4.9773,0.2775,0.2783,0.3552,0.3574,0.2775,0.2783,0.1297,0,0,1,0,0,0.028416,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00057,collision,0,1,0,1,33,6.6,4,0.0379,3.9767,-4.9621,0.0157,0.0461,0.0325,0.0461,0.0157,,0.0016,1,68,1,1,11,2.35472,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00058,collision,0,1,0,1,35,7.0,4,0.3179,3.6931,-4.6821,0.0129,0.0162,0.0129,0.0162,0.9383,,0.0128,1,66,1,1,5,2.085449,1,0.017203,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,0.0,0.0,1.0,0.0,0.034406,0.034406,0.0
920104,H1_00059,success,1,0,0,1,34,6.8,4,0.0084,5.4965,-4.9916,0.145,0.3389,0.347,0.3484,0.145,0.3389,0.3386,1,3,1,1,3,0.165838,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00060,success,1,0,0,1,33,6.6,4,0.7531,7.3344,-4.2469,0.2068,0.2081,0.3387,0.3709,0.2068,0.2081,0.0036,0,0,1,0,0,0.030853,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00061,success,1,0,0,1,34,6.8,4,1.8287,10.6024,-3.1713,0.397,0.3966,0.397,0.3966,0.6089,0.8076,0.3921,0,0,1,0,0,0.028539,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00062,collision,0,1,0,1,35,7.0,4,0.2065,3.9176,-4.7935,0.0114,0.0172,0.0114,0.0172,0.9791,,0.0083,1,68,1,1,4,2.346885,1,0.008555,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.0,1.0,0.0,0.0,0.017212,0.0,0.017007
920104,H1_00063,success,1,0,0,1,33,6.6,4,0.187,5.5968,-4.813,0.1484,0.3405,0.379,0.4034,0.1484,0.3405,0.3399,1,1,1,1,1,0.064568,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00064,collision,0,1,0,1,34,6.8,4,0.4117,3.9756,-4.5883,0.025,0.04,0.025,0.04,0.935,,0.0156,1,68,1,1,3,2.088067,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00065,success,1,0,0,1,34,6.8,4,0.1079,6.2381,-4.8921,0.19,0.3781,0.3465,0.3781,0.19,0.3808,0.3763,1,1,1,1,1,0.069903,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00066,success,1,0,0,1,34,6.8,4,0.2792,5.9308,-4.7208,0.1745,0.3652,0.3511,0.382,0.1745,0.3652,0.3657,0,0,1,0,0,0.019918,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00067,success,1,0,0,1,32,6.4,4,1.0939,5.0654,-3.9061,0.1298,0.2519,0.1298,0.2519,0.2524,0.3194,0.0071,1,16,1,1,14,0.71847,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00068,collision,0,1,0,1,45,9.0,4,0.0105,3.9205,-4.9895,0.0062,0.0856,0.0062,0.1586,0.0205,0.0856,0.0056,1,67,1,1,16,2.452281,1,0.001258,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,0.0,0.005033,0.0
920104,H1_00069,success,1,0,0,1,32,6.4,4,0.0366,4.9591,-4.9634,0.1086,0.1853,0.11,0.1853,0.1086,0.1953,0.0032,1,26,1,1,1,0.604139,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00070,success,1,0,0,1,34,6.8,4,0.0676,10.4834,-4.9324,0.3843,0.384,0.3843,0.384,0.5346,0.7337,0.3798,0,0,1,0,0,0.035503,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00071,success,1,0,0,1,34,6.8,4,0.2064,5.572,-4.7936,0.1475,0.2458,0.2145,0.2458,0.1475,0.3401,0.2449,1,2,1,1,2,0.118545,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920104,H1_00072,collision,0,1,0,1,23,4.6,4,0.0029,3.9604,-4.9971,0.0042,,0.0042,,0.3894,,0.0113,1,32,1,1,11,1.44454,0,0.0,0.5,0.0,0.5,1.0,V3,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920104,H1_00073,collision,0,1,0,1,35,7.0,4,0.1446,4.0025,-4.8554,0.1126,0.0561,0.1126,0.0561,1.2616,,0.0101,1,39,1,1,8,2.028082,1,0.026353,0.5,0.0,0.5,1.0,V3,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,0.0,0.0,0.0,0.0,0.105412,0.0
920104,H1_00074,collision,0,1,0,1,34,6.8,4,0.0128,3.9816,-4.9872,0.0429,0.1701,0.0429,0.1701,1.4046,,0.0186,1,52,1,1,4,1.87511,1,0.004877,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.019506
