seed,scenario,outcome,completion,collision,timeout,cross_road_overlap_any,cross_road_overlap_steps,cross_road_overlap_duration_s,max_simultaneous_merge_vehicles,min_crossroad_x_gap,min_crossroad_euclidean_gap,min_crossroad_clearance_m,min_crossroad_crossing_gap_x300,min_crossroad_crossing_gap_x380,front_pair_crossing_gap_x300,front_pair_crossing_gap_x380,rear_pair_crossing_gap_x300,rear_pair_crossing_gap_x380,min_projected_ttc_gap_s,any_BRAKE_action,total_BRAKE_actions,any_negative_acceleration,any_hard_brake_event,total_hard_brake_events,C_brake,any_below_target_burden,C_mean,U_mean,U_min,Utility_Gini,utility_range,worst_off_identity,role_V0,role_V1,role_V2,role_V3,ttc_slot_V0,ttc_slot_V1,ttc_slot_V2,ttc_slot_V3,U_V0,U_V1,U_V2,U_V3,C_V0,C_V1,C_V2,C_V3
920101,H1_00023,success,1,0,0,1,40,8.0,4,3.1046,8.4054,-1.8954,0.2821,0.2911,0.3282,0.3314,0.2821,0.2911,0.2876,0,0,1,0,0,0.029469,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00024,success,1,0,0,1,32,6.4,4,8.9822,13.7954,3.9822,0.6507,0.6516,0.6507,0.6516,0.93,0.9283,0.6474,0,0,1,0,0,0.025655,1,0.060771,0.995755,0.985693,0.002862,0.014307,V3,ramp,ramp,mainline,mainline,front,rear,front,rear,0.997329,1.0,1.0,0.985693,0.034195,0.0,0.0,0.208889
920101,H1_00025,success,1,0,0,1,34,6.8,4,2.9191,10.8378,-2.0809,0.3882,0.3863,0.3882,0.3863,1.153,1.1529,0.3824,0,0,1,0,0,0.021673,1,0.074444,0.995037,0.980148,0.003741,0.019852,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.980148,1.0,1.0,1.0,0.297778,0.0,0.0,0.0
920101,H1_00026,success,1,0,0,1,34,6.8,4,0.121,6.3372,-4.879,0.1665,0.1638,0.1665,0.1638,1.3736,1.3706,0.159,1,9,1,0,0,0.03101,1,0.096622,0.993643,0.974573,0.004798,0.025427,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.974573,1.0,1.0,1.0,0.38649,0.0,0.0,0.0
920101,H1_00027,success,1,0,0,1,34,6.8,4,1.5909,10.5449,-3.4091,0.3524,0.3482,0.3524,0.3482,1.3864,1.3836,0.3433,0,0,1,0,0,0.033619,1,0.096622,0.993643,0.974573,0.004798,0.025427,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.974573,1.0,1.0,0.0,0.38649,0.0,0.0
920101,H1_00028,success,1,0,0,1,32,6.4,4,3.9368,8.2173,-1.0632,0.241,0.241,0.241,0.241,0.2978,0.2987,0.2413,0,0,1,0,0,0.024408,1,0.00237,0.999809,0.999235,0.000143,0.000765,V3,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,0.999235,0.0,0.0,0.0,0.00948
920101,H1_00029,success,1,0,0,1,32,6.4,4,3.1019,8.588,-1.8981,0.255,0.2551,0.2634,0.2638,0.255,0.2551,0.2507,0,0,1,0,0,0.03124,1,0.00237,0.999809,0.999235,0.000143,0.000765,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,0.999235,1.0,1.0,1.0,0.00948,0.0,0.0,0.0
920101,H1_00030,success,1,0,0,1,33,6.6,4,9.66,14.087,4.66,0.631,0.6309,0.631,0.6309,0.8903,0.8893,0.6301,0,0,1,0,0,0.022188,1,0.061577,0.995752,0.985886,0.002838,0.014114,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.985886,0.997122,1.0,0.0,0.208889,0.03742,0.0
920101,H1_00031,success,1,0,0,1,31,6.2,4,3.7242,7.9222,-1.2758,0.2298,0.2298,0.2298,0.2298,0.2354,0.2347,0.23,1,1,1,0,0,0.027612,1,0.002404,0.999809,0.999237,0.000143,0.000763,V2,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,0.999237,1.0,0.0,0.0,0.009617,0.0
920101,H1_00032,success,1,0,0,1,40,8.0,4,1.9727,8.3418,-3.0273,0.2604,0.2627,0.2604,0.2627,0.307,0.3531,0.2631,0,0,1,0,0,0.028839,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00033,collision,0,1,0,1,16,3.2,4,0.2216,5.5696,-4.7784,,,,,,,0.7134,1,11,1,1,1,0.141982,1,0.153441,0.494627,0.0,0.502716,1.0,V3,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.978509,0.0,0.0,0.0,0.171925,0.0,0.441839
920101,H1_00034,success,1,0,0,1,34,6.8,4,2.3013,10.7068,-2.6987,0.3588,0.3557,0.3588,0.3557,1.1424,1.1417,0.3492,0,0,1,0,0,0.025609,1,0.074444,0.995037,0.980148,0.003741,0.019852,V3,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,0.980148,0.0,0.0,0.0,0.297778
920101,H1_00035,success,1,0,0,1,41,8.2,4,2.1262,8.2555,-2.8738,0.2618,0.267,0.2618,0.267,0.2998,0.3457,0.266,0,0,1,0,0,0.02924,1,0.002994,0.999808,0.999232,0.000144,0.000768,V2,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,0.999232,1.0,0.0,0.0,0.011976,0.0
920101,H1_00036,success,1,0,0,1,34,6.8,4,3.008,10.8672,-1.992,0.3912,0.3893,0.3912,0.3893,0.9499,0.9489,0.3854,0,0,1,0,0,0.025768,1,0.052222,0.996471,0.985886,0.002656,0.014114,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.985886,1.0,1.0,1.0,0.208889,0.0,0.0,0.0
920101,H1_00037,collision,0,1,0,1,66,13.2,4,0.019,4.0104,-4.981,0.0052,0.1034,0.3522,0.3536,0.0052,0.1034,0.0468,1,51,1,1,30,2.376514,1,1.772198,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,3.544381,0.0,3.544411
920101,H1_00038,success,1,0,0,1,33,6.6,4,2.4361,10.7239,-2.5639,0.3937,0.393,0.3937,0.393,0.9036,0.9019,0.3886,0,0,1,0,0,0.025716,1,0.052222,0.996423,0.985693,0.002692,0.014307,V2,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,0.985693,1.0,0.0,0.0,0.208889,0.0
920101,H1_00039,success,1,0,0,1,33,6.6,4,1.7812,10.3869,-3.2188,0.3577,0.3551,0.3577,0.3551,1.2406,1.2403,0.3501,0,0,1,0,0,0.025997,1,0.074444,0.995037,0.980148,0.003741,0.019852,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.980148,1.0,1.0,1.0,0.297778,0.0,0.0,0.0
920101,H1_00040,collision,0,1,0,1,19,3.8,4,1.4804,8.7271,-3.5196,0.3888,,0.3888,,,,0.1311,1,3,1,0,0,0.068918,1,0.071032,0.498227,0.0,0.50089,1.0,V2,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,0.992907,0.0,0.0,0.0,0.058166,0.225962,0.0
920101,H1_00041,success,1,0,0,1,39,7.8,4,2.8824,8.1606,-2.1176,0.2726,0.2816,0.2786,0.2816,0.2726,0.2837,0.2804,0,0,1,0,0,0.03112,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00042,success,1,0,0,1,34,6.8,4,2.0517,10.6738,-2.9483,0.3677,0.3638,0.3677,0.3638,1.1748,1.1749,0.3587,0,0,1,0,0,0.025607,1,0.074444,0.995037,0.980148,0.003741,0.019852,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.980148,1.0,1.0,1.0,0.297778,0.0,0.0,0.0
920101,H1_00043,success,1,0,0,1,32,6.4,4,10.5797,14.5936,5.5797,0.6421,0.6403,0.6421,0.6403,1.1641,1.1642,0.6366,0,0,1,0,0,0.021148,1,0.082993,0.994379,0.980148,0.003909,0.019852,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.980148,1.0,0.99737,1.0,0.297778,0.0,0.034195,0.0
920101,H1_00044,success,1,0,0,1,33,6.6,4,2.1997,10.6749,-2.8003,0.3554,0.3521,0.3554,0.3521,1.3693,1.3656,0.3459,0,0,1,0,0,0.03302,1,0.096622,0.993643,0.974573,0.004798,0.025427,V2,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,0.974573,1.0,0.0,0.0,0.38649,0.0
920101,H1_00045,success,1,0,0,1,32,6.4,4,3.2959,8.1066,-1.7041,0.2368,0.237,0.2368,0.237,0.2614,0.2614,0.2245,0,0,1,0,0,0.034621,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00046,success,1,0,0,1,32,6.4,4,4.7595,8.1321,-0.2405,0.2377,0.2387,0.2377,0.2387,0.2718,0.2716,0.2338,0,0,1,0,0,0.026207,1,0.00237,0.999809,0.999235,0.000143,0.000765,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,0.999235,1.0,1.0,1.0,0.00948,0.0,0.0,0.0
920101,H1_00047,success,1,0,0,1,31,6.2,4,4.1659,8.1947,-0.8341,0.2402,0.2399,0.2402,0.2399,0.2726,0.2727,0.2405,0,0,1,0,0,0.024786,1,0.00237,0.999809,0.999235,0.000143,0.000765,V3,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,0.999235,0.0,0.0,0.0,0.00948
920101,H1_00048,success,1,0,0,1,32,6.4,4,3.098,7.3667,-1.902,0.2083,0.2089,0.2083,0.2089,0.2366,0.2365,0.1951,1,1,1,0,0,0.034685,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00049,success,1,0,0,1,40,8.0,4,3.1836,8.4487,-1.8164,0.2842,0.2936,0.3406,0.344,0.2842,0.2936,0.2903,0,0,1,0,0,0.029354,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00050,success,1,0,0,1,33,6.6,4,2.6653,10.7807,-2.3347,0.4014,0.4007,0.4014,0.4007,0.9131,0.9114,0.3962,0,0,1,0,0,0.025716,1,0.052222,0.996423,0.985693,0.002692,0.014307,V2,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,0.985693,1.0,0.0,0.0,0.208889,0.0
920101,H1_00051,success,1,0,0,1,40,8.0,4,3.9042,7.9727,-1.0958,0.242,0.239,0.2513,0.2534,0.242,0.239,0.2347,0,0,1,0,0,0.025467,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00052,success,1,0,0,1,33,6.6,4,3.1909,10.8667,-1.8091,0.3969,0.3952,0.3969,0.3952,0.9466,0.9456,0.3916,0,0,1,0,0,0.025716,1,0.052222,0.996423,0.985693,0.002692,0.014307,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.985693,1.0,1.0,1.0,0.208889,0.0,0.0,0.0
920101,H1_00053,success,1,0,0,1,31,6.2,4,1.7778,7.3868,-3.2222,0.2568,0.2936,0.3335,0.38,0.2568,0.2936,0.0429,1,4,1,1,1,0.160122,1,0.079068,0.994138,0.983157,0.003592,0.016843,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,0.983157,0.993393,1.0,0.0,0.229058,0.087215,0.0
920101,H1_00054,success,1,0,0,1,31,6.2,4,3.2283,8.2154,-1.7717,0.2409,0.2409,0.2467,0.2467,0.2409,0.2409,0.2312,0,0,1,0,0,0.036528,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
920101,H1_00055,success,1,0,0,1,34,6.8,4,0.3176,6.5781,-4.6824,0.1814,0.1785,0.1814,0.1785,1.3809,1.3779,0.1742,1,4,1,0,0,0.031495,1,0.096622,0.993643,0.974573,0.004798,0.025427,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.974573,1.0,1.0,0.0,0.38649,0.0,0.0
920101,H1_00056,success,1,0,0,1,34,6.8,4,1.1863,10.5541,-3.8137,0.3608,0.3578,0.3608,0.3578,0.9369,0.9352,0.352,0,0,1,0,0,0.030302,1,0.052222,0.996471,0.985886,0.002656,0.014114,V3,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,0.985886,0.0,0.0,0.0,0.208889
920101,H1_00057,collision,0,1,0,1,65,13.0,4,0.0091,4.0195,-4.9909,0.0154,0.1016,0.313,0.3153,0.0154,0.1016,0.0779,1,50,1,1,32,2.406249,1,1.694539,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,3.406392,0.0,3.371764
920101,H1_00058,collision,0,1,0,1,65,13.0,4,0.0026,4.0043,-4.9974,0.0044,0.0885,0.3096,0.313,0.0044,0.0885,0.0536,1,51,1,1,31,2.39472,1,1.772198,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.0,1.0,1.0,0.0,3.544381,0.0,0.0,3.544411
920101,H1_00059,success,1,0,0,1,34,6.8,4,2.8242,10.8165,-2.1758,0.385,0.3832,0.385,0.3832,1.1803,1.18,0.3793,0,0,1,0,0,0.021673,1,0.074444,0.995037,0.980148,0.003741,0.019852,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.980148,1.0,1.0,0.0,0.297778,0.0,0.0
920101,H1_00060,success,1,0,0,1,33,6.6,4,7.9424,13.1493,2.9424,0.617,0.6177,0.617,0.6177,0.9213,0.9192,0.6133,0,0,1,0,0,0.026501,1,0.060771,0.995755,0.985693,0.002862,0.014307,V3,ramp,ramp,mainline,mainline,front,rear,front,rear,0.997329,1.0,1.0,0.985693,0.034195,0.0,0.0,0.208889
920101,H1_00061,success,1,0,0,1,33,6.6,4,7.1243,12.4827,2.1243,0.556,0.5569,0.556,0.5569,0.5745,0.5736,0.5547,0,0,1,0,0,0.026715,1,0.023744,0.99829,0.994505,0.001116,0.005495,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.994505,1.0,1.0,0.998655,0.078028,0.0,0.0,0.016947
920101,H1_00062,collision,0,1,0,1,66,13.2,4,0.7456,3.2708,-4.2544,0.068,0.0582,0.3534,0.3554,0.068,0.0582,0.0438,1,52,1,1,31,2.432796,1,1.798329,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.0,1.0,0.0,1.0,3.551771,0.0,3.641544,0.0
920101,H1_00063,success,1,0,0,1,33,6.6,4,3.2604,10.8914,-1.7396,0.3687,0.3644,0.3687,0.3644,1.1855,1.1857,0.3591,0,0,1,0,0,0.025607,1,0.074444,0.995037,0.980148,0.003741,0.019852,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.980148,1.0,1.0,1.0,0.297778,0.0,0.0,0.0
920101,H1_00064,collision,0,1,0,1,65,13.0,4,0.0147,4.0013,-4.9853,0.0177,0.0759,0.3544,0.3566,0.0177,0.0759,0.0565,1,50,1,1,31,2.363987,1,1.733057,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,0.0,1.0,0.0,0.0,3.469718,0.0,3.46251
920101,H1_00065,success,1,0,0,1,33,6.6,4,8.1578,13.2828,3.1578,0.6244,0.6246,0.6244,0.6246,0.7526,0.7497,0.6205,0,0,1,0,0,0.031421,1,0.041882,0.996985,0.99061,0.001933,0.00939,V2,ramp,ramp,mainline,mainline,front,rear,rear,front,0.997329,1.0,0.99061,1.0,0.034195,0.0,0.133333,0.0
920101,H1_00066,success,1,0,0,1,33,6.6,4,8.2744,13.3571,3.2744,0.6285,0.6286,0.6285,0.6286,0.733,0.7301,0.6244,0,0,1,0,0,0.031528,1,0.041882,0.997017,0.990741,0.001909,0.009259,V2,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,0.997329,0.990741,1.0,0.0,0.034195,0.133333,0.0
920101,H1_00067,success,1,0,0,1,32,6.4,4,3.0589,8.27,-1.9411,0.243,0.2429,0.243,0.2429,0.2816,0.2797,0.2432,0,0,1,0,0,0.031848,1,0.00237,0.999809,0.999235,0.000143,0.000765,V2,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,0.999235,1.0,0.0,0.0,0.00948,0.0
920101,H1_00068,collision,0,1,0,1,65,13.0,4,0.0123,3.7854,-4.9877,0.0184,0.1029,0.3043,0.3064,0.0184,0.1029,0.0809,1,50,1,1,32,2.408189,1,1.690809,0.5,0.0,0.5,1.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.0,0.0,1.0,0.0,3.391474,3.371764,0.0
920101,H1_00069,success,1,0,0,1,32,6.4,4,3.226,8.6998,-1.774,0.2591,0.259,0.268,0.2683,0.2591,0.259,0.2549,0,0,1,0,0,0.031214,1,0.00237,0.999809,0.999235,0.000143,0.000765,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,0.999235,1.0,1.0,1.0,0.00948,0.0,0.0,0.0
920101,H1_00070,success,1,0,0,1,33,6.6,4,6.7119,12.2754,1.7119,0.5424,0.543,0.5424,0.543,0.7544,0.7522,0.541,0,0,1,0,0,0.030451,1,0.03757,0.997349,0.990741,0.001825,0.009259,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,0.990741,1.0,0.998655,0.0,0.133333,0.0,0.016947
920101,H1_00071,success,1,0,0,1,34,6.8,4,0.4737,9.492,-4.5263,0.3217,0.3196,0.3217,0.3196,0.9477,0.9468,0.3151,0,0,1,0,0,0.030065,1,0.052222,0.996423,0.985693,0.002692,0.014307,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,0.985693,1.0,1.0,1.0,0.208889,0.0,0.0,0.0
920101,H1_00072,success,1,0,0,1,31,6.2,4,3.2048,7.5134,-1.7952,0.214,0.2142,0.214,0.2142,0.2402,0.2402,0.2006,0,0,1,0,0,0.034685,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
