seed,scenario,outcome,completion,collision,timeout,cross_road_overlap_any,cross_road_overlap_steps,cross_road_overlap_duration_s,max_simultaneous_merge_vehicles,min_crossroad_x_gap,min_crossroad_euclidean_gap,min_crossroad_clearance_m,min_crossroad_crossing_gap_x300,min_crossroad_crossing_gap_x380,front_pair_crossing_gap_x300,front_pair_crossing_gap_x380,rear_pair_crossing_gap_x300,rear_pair_crossing_gap_x380,min_projected_ttc_gap_s,any_BRAKE_action,total_BRAKE_actions,any_negative_acceleration,any_hard_brake_event,total_hard_brake_events,C_brake,any_below_target_burden,C_mean,U_mean,U_min,Utility_Gini,utility_range,worst_off_identity,role_V0,role_V1,role_V2,role_V3,ttc_slot_V0,ttc_slot_V1,ttc_slot_V2,ttc_slot_V3,U_V0,U_V1,U_V2,U_V3,C_V0,C_V1,C_V2,C_V3
900101,H1_00010,success,1,0,0,1,32,6.4,4,4.3624,9.029,-0.6376,0.2713,0.2704,0.2713,0.2704,0.274,0.2732,0.2669,0,0,1,0,0,0.040047,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00011,success,1,0,0,1,34,6.8,4,4.4399,7.0541,-0.5601,0.196,0.1961,0.3481,0.3489,0.196,0.1961,0.1782,1,2,1,1,2,0.172205,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00012,success,1,0,0,1,33,6.6,4,4.0584,6.6046,-0.9416,0.1776,0.1863,0.4637,0.546,0.1776,0.1863,0.0191,1,10,1,1,2,0.124087,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00013,success,1,0,0,1,32,6.4,4,6.3246,8.9263,1.3246,0.2675,0.2678,0.2675,0.2678,0.2762,0.2749,0.2558,0,0,1,0,0,0.040138,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00014,success,1,0,0,1,33,6.6,4,2.6978,8.1751,-2.3022,0.2392,0.2402,0.3007,0.2984,0.2392,0.2402,0.0894,0,0,1,0,0,0.035233,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00015,success,1,0,0,1,33,6.6,4,1.1976,7.9876,-3.8024,0.232,0.233,0.2513,0.2489,0.232,0.233,0.0178,0,0,1,0,0,0.035796,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00016,success,1,0,0,1,31,6.2,4,4.2733,8.5778,-0.7267,0.2547,0.2544,0.2683,0.2675,0.2547,0.2544,0.2466,0,0,1,0,0,0.038814,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00017,success,1,0,0,1,32,6.4,4,3.8349,7.5806,-1.1651,0.2165,0.2174,0.2206,0.221,0.2165,0.2174,0.2103,0,0,1,0,0,0.029783,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00018,success,1,0,0,1,32,6.4,4,1.7884,8.4733,-3.2116,0.2505,0.2514,0.2705,0.2679,0.2505,0.2514,0.2473,0,0,1,0,0,0.037309,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00019,success,1,0,0,1,33,6.6,4,0.9031,8.0137,-4.0969,0.2332,0.2343,0.2755,0.2731,0.2332,0.2343,0.1484,0,0,1,0,0,0.037315,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00020,success,1,0,0,1,33,6.6,4,1.6175,8.4469,-3.3825,0.2495,0.2506,0.2995,0.297,0.2495,0.2506,0.2326,1,1,1,1,1,0.0842,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00021,success,1,0,0,1,33,6.6,4,1.772,8.0776,-3.228,0.2356,0.2358,0.2825,0.2791,0.2356,0.2358,0.0415,0,0,1,0,0,0.035693,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00022,success,1,0,0,1,34,6.8,4,5.1031,6.8859,0.1031,0.1891,0.1888,0.3482,0.3473,0.1891,0.1888,0.189,0,0,1,0,0,0.024948,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00023,success,1,0,0,1,34,6.8,4,5.1267,6.8094,0.1267,0.1861,0.1856,0.3268,0.3293,0.1861,0.1856,0.1862,1,1,1,0,0,0.017495,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00024,success,1,0,0,1,32,6.4,4,1.1225,8.1597,-3.8775,0.2386,0.2394,0.2488,0.2462,0.2386,0.2394,0.2364,0,0,1,0,0,0.037263,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00025,success,1,0,0,1,33,6.6,4,0.8055,7.5482,-4.1945,0.2162,0.213,0.2162,0.213,0.2247,0.2251,0.0316,1,1,1,0,0,0.035681,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00026,success,1,0,0,1,32,6.4,4,2.5021,7.8008,-2.4979,0.2251,0.2254,0.3065,0.3029,0.2251,0.2254,0.0982,0,0,1,0,0,0.035096,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00027,success,1,0,0,1,34,6.8,4,0.1117,4.9694,-4.8883,0.1307,0.1947,0.2718,0.2681,0.1307,0.1947,0.1506,1,4,1,1,2,0.537851,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00028,success,1,0,0,1,32,6.4,4,4.9701,8.0653,-0.0299,0.2352,0.2353,0.2784,0.2784,0.2352,0.2353,0.2288,0,0,1,0,0,0.036975,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00029,success,1,0,0,1,32,6.4,4,5.907,8.8107,0.907,0.2632,0.2624,0.2632,0.2624,0.2938,0.2949,0.2614,0,0,1,0,0,0.029974,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00030,success,1,0,0,1,33,6.6,4,0.8918,6.8393,-4.1082,0.1873,0.1847,0.1873,0.1847,0.2377,0.2377,0.0429,1,14,1,0,0,0.035796,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00031,success,1,0,0,1,32,6.4,4,5.6555,7.3289,0.6555,0.2067,0.2073,0.2067,0.2073,0.2744,0.2746,0.1975,0,0,1,0,0,0.027512,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00032,collision,0,1,0,1,34,6.8,4,0.0887,4.0,-4.9113,0.1479,0.0247,0.3502,0.4212,0.1479,0.0247,0.0129,1,23,1,1,11,0.736276,0,0.0,0.5,0.0,0.5,1.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
900101,H1_00033,success,1,0,0,1,32,6.4,4,3.8904,6.2698,-1.1096,0.1628,0.2039,0.1628,0.2039,0.313,0.3118,0.1466,1,21,1,1,4,0.333425,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00034,success,1,0,0,1,32,6.4,4,2.008,8.077,-2.992,0.2354,0.2363,0.2778,0.2752,0.2354,0.2363,0.0861,0,0,1,0,0,0.035211,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00035,success,1,0,0,1,35,7.0,4,5.8163,7.6559,0.8163,0.2216,0.2211,0.3486,0.3515,0.2216,0.2211,0.2212,0,0,1,0,0,0.020198,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00036,success,1,0,0,1,33,6.6,4,0.8944,7.6238,-4.1056,0.2191,0.216,0.2191,0.216,0.2506,0.2503,0.2062,0,0,1,0,0,0.039569,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00037,success,1,0,0,1,35,7.0,4,4.4559,7.1332,-0.5441,0.199,0.1991,0.337,0.3402,0.199,0.1991,0.1721,1,1,1,1,1,0.117501,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00038,success,1,0,0,1,33,6.6,4,0.6688,7.7885,-4.3312,0.2245,0.2254,0.3028,0.2996,0.2245,0.2254,0.0126,1,1,1,0,0,0.035652,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00039,success,1,0,0,1,33,6.6,4,0.2612,7.0928,-4.7388,0.1981,0.1949,0.1981,0.1949,0.2324,0.2325,0.1706,0,0,1,0,0,0.037018,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00040,success,1,0,0,1,32,6.4,4,5.5212,7.9574,0.5212,0.2312,0.2311,0.2312,0.2311,0.2986,0.298,0.2162,0,0,1,0,0,0.038477,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00041,success,1,0,0,1,34,6.8,4,5.1141,6.5651,0.1141,0.1788,0.2171,0.3663,0.3656,0.1788,0.2171,0.1745,1,5,1,1,1,0.165264,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00042,success,1,0,0,1,33,6.6,4,0.5317,7.3159,-4.4683,0.2068,0.2037,0.2068,0.2037,0.2437,0.2436,0.1169,0,0,1,0,0,0.036017,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00043,success,1,0,0,1,33,6.6,4,1.4702,7.9474,-3.5298,0.2307,0.2309,0.238,0.2348,0.2307,0.2309,0.0979,0,0,1,0,0,0.039915,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00044,success,1,0,0,1,32,6.4,4,1.9064,7.9204,-3.0936,0.2296,0.2304,0.2745,0.2718,0.2296,0.2304,0.0816,0,0,1,0,0,0.035094,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00045,success,1,0,0,1,32,6.4,4,5.0536,9.107,0.0536,0.2741,0.2735,0.2741,0.2735,0.2808,0.2804,0.2714,0,0,1,0,0,0.0401,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00046,success,1,0,0,1,33,6.6,4,2.3904,8.0762,-2.6096,0.2356,0.2352,0.2356,0.2352,0.2901,0.2964,0.2348,1,2,1,0,0,0.057961,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00047,success,1,0,0,1,31,6.2,4,6.4147,9.242,1.4147,0.2792,0.2782,0.2792,0.2793,0.2793,0.2782,0.2656,0,0,1,0,0,0.039988,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00048,success,1,0,0,1,31,6.2,4,4.3095,8.6096,-0.6905,0.2559,0.2555,0.3082,0.3073,0.2559,0.2555,0.2476,0,0,1,0,0,0.040657,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00049,success,1,0,0,1,35,7.0,4,5.2799,6.5872,0.2799,0.1769,0.2193,0.3507,0.3502,0.1769,0.2193,0.1766,1,7,1,1,1,0.164984,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00050,success,1,0,0,1,33,6.6,4,0.4086,7.5436,-4.5914,0.215,0.2159,0.23,0.2275,0.215,0.2159,0.0033,1,4,1,0,0,0.035652,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00051,success,1,0,0,1,34,6.8,4,4.6162,7.4076,-0.3838,0.2099,0.2095,0.3192,0.323,0.2099,0.2095,0.2094,0,0,1,0,0,0.021333,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00052,success,1,0,0,1,33,6.6,4,0.1184,7.6844,-4.8816,0.2206,0.2208,0.2254,0.2219,0.2206,0.2208,0.113,0,0,1,0,0,0.03985,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00053,success,1,0,0,1,32,6.4,4,6.0299,7.7607,1.0299,0.2261,0.2253,0.2261,0.2253,0.3419,0.3429,0.2219,0,0,1,0,0,0.034614,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00054,success,1,0,0,1,31,6.2,4,4.9238,8.7254,-0.0762,0.2602,0.2599,0.2697,0.269,0.2602,0.2599,0.2519,0,0,1,0,0,0.038814,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00055,success,1,0,0,1,33,6.6,4,0.5315,7.6132,-4.4685,0.2177,0.218,0.2413,0.2375,0.2177,0.218,0.0244,1,1,1,0,0,0.035693,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00056,success,1,0,0,1,33,6.6,4,1.053,8.6991,-3.947,0.259,0.2597,0.2806,0.278,0.259,0.2597,0.2393,0,0,1,0,0,0.035733,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00057,success,1,0,0,1,35,7.0,4,5.5138,8.5665,0.5138,0.2565,0.2556,0.3382,0.3418,0.2565,0.2556,0.253,0,0,1,0,0,0.023062,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00058,success,1,0,0,1,34,6.8,4,2.8241,6.9797,-2.1759,0.1927,0.1935,0.5127,0.5601,0.1927,0.1935,0.1932,0,0,1,0,0,0.019075,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00059,success,1,0,0,1,33,6.6,4,0.7107,7.468,-4.2893,0.213,0.2099,0.213,0.2099,0.2432,0.2434,0.0451,0,0,1,0,0,0.038606,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00060,success,1,0,0,1,33,6.6,4,0.1532,7.5127,-4.8468,0.2146,0.2122,0.2146,0.2122,0.2478,0.2486,0.1456,1,1,1,1,1,0.127457,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00061,success,1,0,0,1,33,6.6,4,0.038,6.8042,-4.962,0.1863,0.1831,0.1863,0.1831,0.2433,0.2432,0.0465,1,13,1,0,0,0.040927,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00062,success,1,0,0,1,34,6.8,4,3.7795,6.9136,-1.2205,0.1902,0.1905,0.3637,0.3654,0.1902,0.1905,0.1878,1,2,1,1,2,0.157797,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00063,success,1,0,0,1,32,6.4,4,2.9671,7.9735,-2.0329,0.2317,0.232,0.2877,0.2843,0.2317,0.232,0.1716,0,0,1,0,0,0.035083,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00064,success,1,0,0,1,35,7.0,4,5.8783,8.5248,0.8783,0.2526,0.2512,0.3626,0.3647,0.2526,0.2512,0.2457,0,0,1,0,0,0.028061,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00065,success,1,0,0,1,33,6.6,4,0.3686,7.6959,-4.6314,0.2218,0.2195,0.2218,0.2195,0.2453,0.2462,0.2125,0,0,1,0,0,0.076828,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00066,success,1,0,0,1,33,6.6,4,0.4852,7.7945,-4.5148,0.2256,0.2231,0.2256,0.2231,0.2272,0.228,0.005,1,1,1,0,0,0.042812,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00067,success,1,0,0,1,32,6.4,4,4.855,8.2536,-0.145,0.2423,0.2423,0.2765,0.2764,0.2423,0.2423,0.2365,0,0,1,0,0,0.036891,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00068,success,1,0,0,1,33,6.6,4,3.5694,7.5036,-1.4306,0.2136,0.2123,0.458,0.5444,0.2136,0.2123,0.013,0,0,1,0,0,0.020338,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00069,success,1,0,0,1,32,6.4,4,6.0311,9.0494,1.0311,0.272,0.2714,0.272,0.2714,0.2979,0.2993,0.2701,0,0,1,0,0,0.029947,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00070,success,1,0,0,1,33,6.6,4,0.4263,6.3528,-4.5737,0.1725,0.1692,0.1725,0.1692,0.2383,0.2382,0.0819,1,21,1,0,0,0.043601,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00071,success,1,0,0,1,33,6.6,4,0.3529,7.6553,-4.6471,0.2194,0.2196,0.2701,0.2661,0.2194,0.2196,0.1116,0,0,1,0,0,0.03971,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,rear,front,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00072,success,1,0,0,1,31,6.2,4,4.5396,8.8561,-0.4604,0.265,0.2647,0.3025,0.3015,0.265,0.2647,0.2582,0,0,1,0,0,0.039237,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00073,success,1,0,0,1,34,6.8,4,5.7649,8.4983,0.7649,0.2516,0.2511,0.3573,0.3596,0.2516,0.2511,0.2506,0,0,1,0,0,0.02161,0,0.0,1.0,1.0,0.0,0.0,V0,ramp,ramp,mainline,mainline,rear,front,front,rear,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
900101,H1_00074,success,1,0,0,1,34,6.8,4,4.3864,6.5749,-0.6136,0.1764,0.1768,0.3624,0.3613,0.1764,0.1768,0.167,1,3,1,1,2,0.121537,0,0.0,1.0,1.0,0.0,0.0,V1,ramp,ramp,mainline,mainline,front,rear,rear,front,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
