run_id,condition,seed,bank,scenario_id,traffic_type,term_reason,completion,collision,timeout,mean_U,min_U,min_U_vehicle,min_U_role,min_U_speed_class,ggi,gini,C_max,C_mean,episode_length,role_V0,speed_class_V0,U_V0,C_V0,role_V1,speed_class_V1,U_V1,C_V1,role_V2,speed_class_V2,U_V2,C_V2,role_V3,speed_class_V3,U_V3,C_V3
c64_920103,c64,920103,H1,H1_00026,heterogeneous,success,1,0,0,0.9903473282436387,0.9623249388889855,V0,ramp,slow,0.984649287781265,0.0071919723261119235,0.5952659655540302,0.15181049431468543,79,ramp,slow,0.9623249388889855,0.5952659655540302,ramp,fast,0.9990643740855694,0.011976011704711543,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00027,heterogeneous,success,1,0,0,0.9902265748426419,0.9618419252849981,V1,ramp,slow,0.9844560823396701,0.00728430827041883,0.5952659655540302,0.15181049431468543,78,ramp,fast,0.9990643740855694,0.011976011704711543,ramp,slow,0.9618419252849981,0.5952659655540302,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00028,heterogeneous,success,1,0,0,0.9971706605492573,0.9886826421970293,V3,mainline,fast,0.9954730568788117,0.0021280254945409004,0.1493891229992128,0.0373472807498032,70,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,0.9886826421970293,0.1493891229992128
c64_920103,c64,920103,H1,H1_00029,heterogeneous,success,1,0,0,0.9989907482760589,0.9959629931042356,V0,ramp,fast,0.9983851972416943,0.0007577035065260153,0.05167368826578389,0.012918422066445973,69,ramp,fast,0.9959629931042356,0.05167368826578389,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00030,heterogeneous,success,1,0,0,0.9936432588100338,0.9745730352401352,V1,ramp,slow,0.9898292140960541,0.004798055891995062,0.38648986434994603,0.09662246608748651,76,ramp,fast,1.0,0.0,ramp,slow,0.9745730352401352,0.38648986434994603,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00031,heterogeneous,collision,0,1,0,0.5,0.0,V2,mainline,fast,0.30000000000000004,0.5,0.23736768027633728,0.05934192006908432,34,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,0.0,0.23736768027633728,mainline,slow,0.0,0.0
c64_920103,c64,920103,H1,H1_00032,heterogeneous,success,1,0,0,0.9935081560374625,0.9764913139670496,V3,mainline,fast,0.98985891864166,0.004591353092607303,0.38554245094038536,0.10622037200389514,82,ramp,fast,0.9975413101828003,0.03933903707519522,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,0.9764913139670496,0.38554245094038536
c64_920103,c64,920103,H1,H1_00033,heterogeneous,success,1,0,0,0.9989907482760589,0.9959629931042356,V1,ramp,fast,0.9983851972416943,0.0007577035065260153,0.05167368826578389,0.012918422066445973,71,ramp,slow,1.0,0.0,ramp,fast,0.9959629931042356,0.05167368826578389,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00034,heterogeneous,collision,0,1,0,0.49033775339125135,0.0,V0,ramp,slow,0.2922702027130011,0.5049263219800654,0.38648986434994603,0.09662246608748651,50,ramp,slow,0.0,0.0,ramp,fast,1.0,0.0,mainline,fast,0.0,0.0,mainline,slow,0.9613510135650054,0.38648986434994603
c64_920103,c64,920103,H1,H1_00035,heterogeneous,success,1,0,0,0.9936781373181413,0.9771408848944905,V2,mainline,fast,0.9901278532712185,0.004466089060418301,0.37946131075145706,0.10470008695666307,83,ramp,fast,0.9975716643780744,0.03933903707519522,ramp,slow,1.0,0.0,mainline,fast,0.9771408848944905,0.37946131075145706,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00036,heterogeneous,collision,0,1,0,0.9927893682024264,0.9711574728097055,V0,ramp,slow,0.9884629891238822,0.005447251976491294,0.38648986434994603,0.09662246608748651,67,ramp,slow,0.9711574728097055,0.38648986434994603,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00037,heterogeneous,success,1,0,0,0.9936021181073698,0.9755395987892929,V3,mainline,fast,0.9898765016077731,0.004687007545200002,0.40604266009773804,0.10609172678168005,83,ramp,slow,1.0,0.0,ramp,fast,0.9988688736401863,0.018324247028982145,mainline,slow,1.0,0.0,mainline,fast,0.9755395987892929,0.40604266009773804
c64_920103,c64,920103,H1,H1_00038,heterogeneous,collision,0,1,0,0.4848146437358666,0.0,V0,ramp,slow,0.2878517149886933,0.5078304958711224,0.5952659655540302,0.14881649138850755,49,ramp,slow,0.0,0.0,ramp,fast,1.0,0.0,mainline,slow,0.9392585749434663,0.5952659655540302,mainline,fast,0.0,0.0
c64_920103,c64,920103,H1,H1_00039,heterogeneous,success,1,0,0,0.9934551638688525,0.9745730352401352,V0,ramp,slow,0.9896035001666365,0.004846297853061012,0.38648986434994603,0.09899246234637164,76,ramp,slow,0.9745730352401352,0.38648986434994603,ramp,fast,0.9992476202352746,0.009479985035540529,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00040,heterogeneous,success,1,0,0,0.998974728407425,0.9958989136296997,V1,ramp,fast,0.9983595654518799,0.0007697428899499523,0.05167368826578389,0.012918422066445973,70,ramp,slow,1.0,0.0,ramp,fast,0.9958989136296997,0.05167368826578389,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00041,heterogeneous,success,1,0,0,0.9937985907002034,0.9775930845736911,V2,mainline,fast,0.9903176172976131,0.004378368810295884,0.37643617916199185,0.10394380405929676,84,ramp,fast,0.9976012782271223,0.03933903707519522,ramp,slow,1.0,0.0,mainline,fast,0.9775930845736911,0.37643617916199185,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00042,heterogeneous,collision,0,1,0,0.4905272092071092,0.0,V1,ramp,fast,0.29242176736568737,0.504827862050814,0.38648986434994603,0.09751972073480847,51,ramp,slow,0.9621088368284367,0.38648986434994603,ramp,fast,0.0,0.00358901858928784,mainline,slow,0.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00043,heterogeneous,success,1,0,0,0.9936432588100338,0.9745730352401352,V0,ramp,slow,0.9898292140960541,0.004798055891995062,0.38648986434994603,0.09662246608748651,76,ramp,slow,0.9745730352401352,0.38648986434994603,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00044,heterogeneous,success,1,0,0,0.9902753253635241,0.9618419252849981,V2,mainline,slow,0.9845145829647288,0.007271642354464181,0.5952659655540302,0.15118648764739268,78,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,0.9618419252849981,0.5952659655540302,mainline,fast,0.9992593761690984,0.009479985035540529
c64_920103,c64,920103,H1,H1_00045,heterogeneous,success,1,0,0,0.9971706605492573,0.9886826421970293,V1,ramp,fast,0.9954730568788117,0.0021280254945409004,0.1493891229992128,0.0373472807498032,71,ramp,slow,1.0,0.0,ramp,fast,0.9886826421970293,0.1493891229992128,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00046,heterogeneous,success,1,0,0,0.998974728407425,0.9958989136296997,V0,ramp,fast,0.9983595654518799,0.0007697428899499523,0.05167368826578389,0.012918422066445973,69,ramp,fast,0.9958989136296997,0.05167368826578389,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00047,heterogeneous,collision,0,1,0,0.5,0.0,V3,mainline,fast,0.30000000000000004,0.5,0.09799777022649575,0.024499442556623938,41,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,0.0,0.0,mainline,fast,0.0,0.09799777022649575
c64_920103,c64,920103,H1,H1_00048,heterogeneous,success,1,0,0,0.9989307620962713,0.9957230483850854,V0,ramp,fast,0.9982892193540341,0.000802786797869381,0.054744980670906385,0.013686245167726596,72,ramp,fast,0.9957230483850854,0.054744980670906385,ramp,slow,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00049,heterogeneous,success,1,0,0,0.9927600745986309,0.9750920942809604,V1,ramp,fast,0.9888212989464531,0.004959375070772022,0.4134712349360561,0.11977758207408354,83,ramp,slow,1.0,0.0,ramp,fast,0.9750920942809604,0.4134712349360561,mainline,fast,0.9959482041135631,0.06563909336027805,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00050,heterogeneous,success,1,0,0,0.9935585022608342,0.9742340090433369,V2,mainline,slow,0.9896936036173348,0.004862444731116637,0.38648986434994603,0.09662246608748651,75,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,0.9742340090433369,0.38648986434994603,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00051,heterogeneous,success,1,0,0,0.9935973830958819,0.9783510233369839,V2,mainline,fast,0.9901519620487567,0.004334528635217774,0.35504321727346544,0.10460676813219155,82,ramp,fast,0.9960385090465437,0.0633838552553008,ramp,slow,1.0,0.0,mainline,fast,0.9783510233369839,0.35504321727346544,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00052,heterogeneous,collision,0,1,0,0.9926801162054935,0.9707204648219738,V0,ramp,slow,0.9882881859287895,0.00553039469236578,0.38648986434994603,0.09662246608748651,66,ramp,slow,0.9707204648219738,0.38648986434994603,ramp,fast,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00053,heterogeneous,success,1,0,0,0.9971271322500151,0.9885085290000606,V2,mainline,fast,0.9954034116000242,0.0021608586736845434,0.1493891229992128,0.0373472807498032,69,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,0.9885085290000606,0.1493891229992128,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00054,heterogeneous,success,1,0,0,0.999006275225658,0.9960251009026319,V1,ramp,fast,0.9984100403610527,0.0007460349341531198,0.05167368826578389,0.012918422066445973,72,ramp,slow,1.0,0.0,ramp,fast,0.9960251009026319,0.05167368826578389,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00055,heterogeneous,success,1,0,0,0.9902228620413941,0.9618419252849981,V1,ramp,slow,0.9844516269781728,0.007285272947702492,0.5952659655540302,0.15181049431468543,78,ramp,fast,0.9990495228805784,0.011976011704711543,ramp,slow,0.9618419252849981,0.5952659655540302,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00056,heterogeneous,success,1,0,0,0.9936432588100338,0.9745730352401352,V3,mainline,slow,0.9898292140960541,0.004798055891995062,0.38648986434994603,0.09662246608748651,76,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.9745730352401352,0.38648986434994603
c64_920103,c64,920103,H1,H1_00057,heterogeneous,success,1,0,0,0.9933142211013928,0.9756852212894368,V3,mainline,fast,0.989545587450615,0.004742499365657764,0.4036253265953498,0.11074109602849244,83,ramp,slow,1.0,0.0,ramp,fast,0.9975716631161345,0.03933905751862002,mainline,slow,1.0,0.0,mainline,fast,0.9756852212894368,0.4036253265953498
c64_920103,c64,920103,H1,H1_00058,heterogeneous,success,1,0,0,0.9930790077259213,0.9747443677875504,V3,mainline,fast,0.9891692460498606,0.004921262112132685,0.4192434947266647,0.11464563806132119,83,ramp,fast,0.9975716631161345,0.03933905751862002,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,0.9747443677875504,0.4192434947266647
c64_920103,c64,920103,H1,H1_00059,heterogeneous,collision,0,1,0,0.49033775339125135,0.0,V0,ramp,fast,0.2922702027130011,0.5049263219800654,0.38648986434994603,0.09662246608748651,50,ramp,fast,0.0,0.0,ramp,slow,0.9613510135650054,0.38648986434994603,mainline,fast,1.0,0.0,mainline,slow,0.0,0.0
c64_920103,c64,920103,H1,H1_00060,heterogeneous,success,1,0,0,0.9935585022608342,0.9742340090433369,V3,mainline,slow,0.9896936036173348,0.004862444731116637,0.38648986434994603,0.09662246608748651,75,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,0.9742340090433369,0.38648986434994603
c64_920103,c64,920103,H1,H1_00061,heterogeneous,success,1,0,0,0.9986507936507937,0.9946031746031746,V0,ramp,slow,0.9978412698412699,0.0010132718747516496,0.07555555555555529,0.018888888888888823,70,ramp,slow,0.9946031746031746,0.07555555555555529,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00062,heterogeneous,success,1,0,0,0.9935813765099486,0.9767841120343407,V2,mainline,fast,0.9899760630153724,0.004535755172918273,0.3807405626368141,0.10501956463738792,82,ramp,fast,0.9975413940054538,0.03933769591273757,ramp,slow,1.0,0.0,mainline,fast,0.9767841120343407,0.3807405626368141,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00063,heterogeneous,success,1,0,0,0.990396078764521,0.9623249388889855,V0,ramp,slow,0.9847077884063238,0.0071793124995168135,0.5952659655540302,0.15118648764739268,79,ramp,slow,0.9623249388889855,0.5952659655540302,ramp,fast,0.9992593761690984,0.009479985035540529,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00064,heterogeneous,success,1,0,0,0.9931688019604505,0.9750450300757938,V3,mainline,fast,0.98930706536012,0.004860372920378321,0.4192434947266647,0.11464563595273265,84,ramp,slow,1.0,0.0,ramp,fast,0.9976301777660082,0.039339049084265866,mainline,slow,1.0,0.0,mainline,fast,0.9750450300757938,0.4192434947266647
c64_920103,c64,920103,H1,H1_00065,heterogeneous,success,1,0,0,0.9964231354642314,0.9856925418569256,V2,mainline,slow,0.9942770167427702,0.0026922783166577285,0.20888888888888815,0.05222222222222204,73,ramp,slow,1.0,0.0,ramp,fast,1.0,0.0,mainline,slow,0.9856925418569256,0.20888888888888815,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00066,heterogeneous,success,1,0,0,0.9964231354642314,0.9856925418569256,V2,mainline,slow,0.9942770167427702,0.0026922783166577285,0.20888888888888815,0.05222222222222204,73,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,slow,0.9856925418569256,0.20888888888888815,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00067,heterogeneous,success,1,0,0,0.9971706605492573,0.9886826421970293,V2,mainline,fast,0.9954730568788117,0.0021280254945409004,0.1493891229992128,0.0373472807498032,69,ramp,fast,1.0,0.0,ramp,slow,1.0,0.0,mainline,fast,0.9886826421970293,0.1493891229992128,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00068,heterogeneous,success,1,0,0,0.993310078496131,0.975639036489662,V2,mainline,fast,0.9895359978443234,0.004749373752355298,0.4092641869736768,0.11215080901448567,84,ramp,slow,1.0,0.0,ramp,fast,0.9976012774948619,0.039339049084265866,mainline,fast,0.975639036489662,0.4092641869736768,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00069,heterogeneous,success,1,0,0,0.998974728407425,0.9958989136296997,V0,ramp,fast,0.9983595654518799,0.0007697428899499523,0.05167368826578389,0.012918422066445973,70,ramp,fast,0.9958989136296997,0.05167368826578389,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00070,heterogeneous,success,1,0,0,0.9964231354642314,0.9856925418569256,V1,ramp,slow,0.9942770167427702,0.0026922783166577285,0.20888888888888815,0.05222222222222204,73,ramp,fast,1.0,0.0,ramp,slow,0.9856925418569256,0.20888888888888815,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00071,heterogeneous,success,1,0,0,0.9935585022608342,0.9742340090433369,V0,ramp,slow,0.9896936036173348,0.004862444731116637,0.38648986434994603,0.09662246608748651,75,ramp,slow,0.9742340090433369,0.38648986434994603,ramp,fast,1.0,0.0,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00072,heterogeneous,success,1,0,0,0.9989472119101749,0.9957888476406995,V0,ramp,fast,0.9983155390562798,0.0007904232155160555,0.054744980670906385,0.013686245167726596,71,ramp,fast,0.9957888476406995,0.054744980670906385,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00073,heterogeneous,success,1,0,0,0.9935301282753548,0.9765488487233449,V3,mainline,fast,0.9898910388027603,0.004578484045209014,0.389289111192475,0.10715703706691755,83,ramp,fast,0.9975716643780744,0.03933903707519522,ramp,slow,1.0,0.0,mainline,slow,1.0,0.0,mainline,fast,0.9765488487233449,0.389289111192475
c64_920103,c64,920103,H1,H1_00074,heterogeneous,success,1,0,0,0.9925698881377467,0.9727382149766616,V2,mainline,fast,0.9883576872629622,0.005304665350426117,0.4525456313874175,0.12297105754955381,83,ramp,slow,1.0,0.0,ramp,fast,0.9975413375743252,0.03933859881079778,mainline,fast,0.9727382149766616,0.4525456313874175,mainline,slow,1.0,0.0
c64_920103,c64,920103,H1,H1_00075,heterogeneous,success,1,0,0,0.9989907482760589,0.9959629931042356,V1,ramp,fast,0.9983851972416943,0.0007577035065260153,0.05167368826578389,0.012918422066445973,71,ramp,slow,1.0,0.0,ramp,fast,0.9959629931042356,0.05167368826578389,mainline,slow,1.0,0.0,mainline,fast,1.0,0.0
c64_920103,c64,920103,H1,H1_00076,heterogeneous,success,1,0,0,0.9903473282436387,0.9623249388889855,V1,ramp,slow,0.984649287781265,0.0071919723261119235,0.5952659655540302,0.15181049431468543,79,ramp,fast,0.9990643740855694,0.011976011704711543,ramp,slow,0.9623249388889855,0.5952659655540302,mainline,fast,1.0,0.0,mainline,slow,1.0,0.0
